GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
2149.4766,749407,169,25,2018-04-06 00:00:00,185.3525
1513.4014,750101,169,36,2018-04-06 00:00:00,288.9847
5365.6011,750102,169,55,2018-04-06 00:00:00,909.1621
3303.191,750201,169,34,2018-04-06 00:00:00,577.4734
1705.2603,750202,169,38,2018-04-06 00:00:00,248.1786
100.6633,751101,169,6,2018-04-06 00:00:00,85.2098
3247.6461,751102,169,42,2018-04-06 00:00:00,514.1316
4858.8413,751103,169,88,2018-04-06 00:00:00,599.1499
3929.8635,751201,169,63,2018-04-06 00:00:00,815.8487
3821.9531,751202,169,55,2018-04-06 00:00:00,721.325
405.4132,751203,169,11,2018-04-06 00:00:00,83.2976
6211.9856,752301,169,61,2018-04-06 00:00:00,705.9202
5682.2194,752302,169,37,2018-04-06 00:00:00,508.0292
6103.6135,752401,169,45,2018-04-06 00:00:00,666.8229
3068.2227,752402,169,27,2018-04-06 00:00:00,359.2542
5583.2382,753101,169,28,2018-04-06 00:00:00,402.7657
2867.3872,753102,169,25,2018-04-06 00:00:00,418.5077
2073.4293,753103,169,19,2018-04-06 00:00:00,257.0766
7709.9586,753104,169,40,2018-04-06 00:00:00,661.0129
3609.5222,753105,169,17,2018-04-06 00:00:00,273.8558
3342.0993,753201,169,24,2018-04-06 00:00:00,246.0442
3628.4189,753202,169,21,2018-04-06 00:00:00,388.8817
4767.8189,753203,169,47,2018-04-06 00:00:00,413.0474
4834.7902,753204,169,32,2018-04-06 00:00:00,304.5716
1005.9457,753205,169,5,2018-04-06 00:00:00,101.7938
4940.7335,754101,169,52,2018-04-06 00:00:00,667.6193
4741.7606,754102,169,59,2018-04-06 00:00:00,689.0009
1630.4283,754103,169,18,2018-04-06 00:00:00,247.1141
5911.4143,754104,169,61,2018-04-06 00:00:00,649.9667
2946.4053,754105,169,33,2018-04-06 00:00:00,344.8116
7551.3444,754106,169,75,2018-04-06 00:00:00,833.3707
9502.1138,754107,169,61,2018-04-06 00:00:00,1143.0041
8199.1771,754108,169,76,2018-04-06 00:00:00,955.7141
4540.7258,754201,169,46,2018-04-06 00:00:00,641.2672
7383.1477,754202,169,108,2018-04-06 00:00:00,864.7141
7138.4941,754203,169,115,2018-04-06 00:00:00,1005.1075
5273.1908,754204,169,46,2018-04-06 00:00:00,661.4232
7425.4646,754205,169,55,2018-04-06 00:00:00,773.698
3159.3447,754206,169,53,2018-04-06 00:00:00,505.9799
7270.4382,754207,169,84,2018-04-06 00:00:00,1085.5999
4027.9944,754208,169,29,2018-04-06 00:00:00,566.4494
1440.8317,755301,169,11,2018-04-06 00:00:00,132.6699
635.228,755401,169,6,2018-04-06 00:00:00,73.3846
2655.61,758301,169,18,2018-04-06 00:00:00,313.5686
3589.4623,758401,169,27,2018-04-06 00:00:00,618.2013
888.6432,759101,169,9,2018-04-06 00:00:00,157.8281
429.8636,759102,169,4,2018-04-06 00:00:00,79.562
490.4308,759103,169,5,2018-04-06 00:00:00,135.4195
89.0433,759201,169,2,2018-04-06 00:00:00,24.4826
2498.4286,759202,169,21,2018-04-06 00:00:00,391.8292
159.6088,759203,169,4,2018-04-06 00:00:00,18.0305
2761.0366,760101,169,27,2018-04-06 00:00:00,279.7763
4736.2043,760102,169,63,2018-04-06 00:00:00,661.6686
2168.1145,760201,169,31,2018-04-06 00:00:00,303.1238
1501.6222,760202,169,12,2018-04-06 00:00:00,120.8899
2781.3196,761301,169,23,2018-04-06 00:00:00,332.7655
5144.4853,761302,169,71,2018-04-06 00:00:00,581.6303
6155.1289,761303,169,72,2018-04-06 00:00:00,716.4073
4600.0095,761304,169,57,2018-04-06 00:00:00,708.9
2773.9513,761305,169,38,2018-04-06 00:00:00,461.1505
5222.272,761401,169,82,2018-04-06 00:00:00,579.6463
4875.3495,761402,169,63,2018-04-06 00:00:00,920.7876
3531.1953,761405,169,28,2018-04-06 00:00:00,405.1187
8355.8673,762301,169,87,2018-04-06 00:00:00,1091.4581
7398.9858,762302,169,95,2018-04-06 00:00:00,1379.1113
5882.359,762303,169,75,2018-04-06 00:00:00,1064.2224
5432.7541,762304,169,76,2018-04-06 00:00:00,871.7727
4201.1988,762305,169,57,2018-04-06 00:00:00,522.7208
6853.3989,762306,169,87,2018-04-06 00:00:00,722.6579
6538.9152,762401,169,75,2018-04-06 00:00:00,769.5084
2592.0747,762402,169,37,2018-04-06 00:00:00,348.2106
6551.2371,762403,169,75,2018-04-06 00:00:00,889.7634
8240.3051,762404,169,120,2018-04-06 00:00:00,1242.7501
3420.6164,762405,169,34,2018-04-06 00:00:00,589.2064
3897.6115,762406,169,35,2018-04-06 00:00:00,654.4924
4533.1465,763101,169,19,2018-04-06 00:00:00,289.5448
13444.1259,763102,169,53,2018-04-06 00:00:00,859.3568
12989.2623,763103,169,108,2018-04-06 00:00:00,815.4092
11575.6424,763201,169,97,2018-04-06 00:00:00,818.049
8328.9869,763202,169,45,2018-04-06 00:00:00,548.5392
14653.4571,763203,169,58,2018-04-06 00:00:00,835.9025
10532.8677,764301,169,84,2018-04-06 00:00:00,1413.1768
3985.0025,764302,169,31,2018-04-06 00:00:00,552.5067
5611.7362,764303,169,27,2018-04-06 00:00:00,520.7025
1672.1042,764304,169,21,2018-04-06 00:00:00,192.6294
2719.3594,764305,169,16,2018-04-06 00:00:00,360.5691
2320.2408,764306,169,23,2018-04-06 00:00:00,336.7025
1869.3164,764307,169,16,2018-04-06 00:00:00,198.1
2363.0844,764308,169,17,2018-04-06 00:00:00,260.0842
4178.2558,764401,169,40,2018-04-06 00:00:00,561.4402
1805.5528,764402,169,24,2018-04-06 00:00:00,311.9702
1418.6096,764403,169,23,2018-04-06 00:00:00,357.1632
2911.7718,764404,169,27,2018-04-06 00:00:00,423.0241
2290.3637,764405,169,26,2018-04-06 00:00:00,416.0511
3031.7519,764406,169,22,2018-04-06 00:00:00,256.9842
3795.2478,764407,169,32,2018-04-06 00:00:00,466.8162
12219.0772,764408,169,116,2018-04-06 00:00:00,1952.0348
2335.4331,765101,169,35,2018-04-06 00:00:00,413.7686
4641.259,765102,169,53,2018-04-06 00:00:00,591.8442
7337.6121,765103,169,94,2018-04-06 00:00:00,727.6975
1248.7211,765104,169,19,2018-04-06 00:00:00,121.7688
1841.2128,765201,169,17,2018-04-06 00:00:00,273.7993
5245.3503,765202,169,52,2018-04-06 00:00:00,666.6479
