GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1889.3161,277306,213,24,2018-04-06 00:00:00,279.0709
1976.571,277401,213,32,2018-04-06 00:00:00,273.4549
2189.0407,277402,213,33,2018-04-06 00:00:00,272.6567
2161.8275,277403,213,34,2018-04-06 00:00:00,357.7426
1129.8324,277404,213,21,2018-04-06 00:00:00,157.7737
2291.6458,277405,213,38,2018-04-06 00:00:00,427.1756
1755.1924,277406,213,31,2018-04-06 00:00:00,204.6298
6603.0457,278101,213,42,2018-04-06 00:00:00,631.9971
2242.625,278201,213,15,2018-04-06 00:00:00,243.0762
4361.3068,279101,213,66,2018-04-06 00:00:00,859.7786
3147.5908,279102,213,37,2018-04-06 00:00:00,602.2963
2054.4817,279103,213,23,2018-04-06 00:00:00,298.8738
1481.0536,279104,213,13,2018-04-06 00:00:00,137.0431
750.2039,279201,213,7,2018-04-06 00:00:00,50.8178
559.5748,279202,213,11,2018-04-06 00:00:00,71.9553
1928.1727,279203,213,31,2018-04-06 00:00:00,498.0843
1175.9358,279204,213,16,2018-04-06 00:00:00,141.5994
3057.4197,280301,213,31,2018-04-06 00:00:00,457.6675
2118.8103,280302,213,18,2018-04-06 00:00:00,311.1689
2248.8389,280303,213,17,2018-04-06 00:00:00,412.9653
1141.8501,280304,213,9,2018-04-06 00:00:00,206.5763
999.9537,280402,213,11,2018-04-06 00:00:00,114.6032
1665.9657,280403,213,9,2018-04-06 00:00:00,227.1666
23.3589,280404,213,1,2018-04-06 00:00:00,2.638
2006.6022,280405,213,15,2018-04-06 00:00:00,201.7618
2339.0067,282301,213,26,2018-04-06 00:00:00,283.1836
19.4229,282401,213,1,2018-04-06 00:00:00,1.6086
1484.1911,283101,213,16,2018-04-06 00:00:00,173.8743
2254.6764,283201,213,28,2018-04-06 00:00:00,403.4105
25.2459,284102,213,2,2018-04-06 00:00:00,5.4744
98.3295,284201,213,3,2018-04-06 00:00:00,9.9648
414.7728,284202,213,6,2018-04-06 00:00:00,59.8535
6645.3839,285101,213,51,2018-04-06 00:00:00,1176.7321
903.476,285201,213,13,2018-04-06 00:00:00,260.2905
