GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1615.4305,129101,8,23,2018-04-06 00:00:00,257.2432
1534.1748,129102,8,17,2018-04-06 00:00:00,223.0653
1465.8731,129103,8,22,2018-04-06 00:00:00,209.0376
295.9519,129201,8,7,2018-04-06 00:00:00,34.9513
276.4872,129202,8,4,2018-04-06 00:00:00,48.3591
478.5469,129203,8,8,2018-04-06 00:00:00,37.2497
729.101,130301,8,5,2018-04-06 00:00:00,70.6964
752.4113,130302,8,4,2018-04-06 00:00:00,73.0768
1064.7069,130303,8,7,2018-04-06 00:00:00,95.5913
117.8348,130305,8,3,2018-04-06 00:00:00,6.6664
345.4311,130306,8,9,2018-04-06 00:00:00,34.4664
628.8595,130307,8,10,2018-04-06 00:00:00,75.4215
1081.3311,130308,8,13,2018-04-06 00:00:00,95.1682
888.0171,130401,8,13,2018-04-06 00:00:00,117.9918
853.412,130402,8,11,2018-04-06 00:00:00,87.6011
439.3843,130403,8,7,2018-04-06 00:00:00,31.0627
2462.4351,132105,8,35,2018-04-06 00:00:00,299.7738
3927.34,132106,8,56,2018-04-06 00:00:00,479.0823
3650.5392,132107,8,28,2018-04-06 00:00:00,376.3341
3842.9497,132201,8,33,2018-04-06 00:00:00,334.0381
2073.2709,132202,8,32,2018-04-06 00:00:00,313.244
1698.9578,132203,8,14,2018-04-06 00:00:00,172.512
10760.7306,132204,8,83,2018-04-06 00:00:00,1050.2649
8380.0921,132205,8,58,2018-04-06 00:00:00,693.498
7050.6829,132206,8,42,2018-04-06 00:00:00,452.9166
4406.1061,132207,8,41,2018-04-06 00:00:00,297.8819
6801.2877,133301,8,37,2018-04-06 00:00:00,495.3635
7111.8135,133302,8,41,2018-04-06 00:00:00,567.9299
6509.4124,133303,8,30,2018-04-06 00:00:00,512.3946
3361.8451,133304,8,23,2018-04-06 00:00:00,392.7291
805.0683,133305,8,4,2018-04-06 00:00:00,54.3632
1060.2579,133306,8,10,2018-04-06 00:00:00,102.1053
4084.2635,133307,8,27,2018-04-06 00:00:00,311.9311
2098.3469,133308,8,14,2018-04-06 00:00:00,168.3877
2336.5458,133309,8,21,2018-04-06 00:00:00,228.6908
4120.7265,133310,8,40,2018-04-06 00:00:00,418.5856
326.1847,133311,8,3,2018-04-06 00:00:00,29.5114
39.8898,133314,8,1,2018-04-06 00:00:00,6.6944
761.5561,133315,8,9,2018-04-06 00:00:00,134.2643
