GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
139389.6902,3482404,209,349,2018-04-06 00:00:00,5580.1015
42502.262,3482405,209,184,2018-04-06 00:00:00,1791.6153
39682.0858,3482406,209,167,2018-04-06 00:00:00,2123.5531
250561.9484,3501301,209,587,2018-04-06 00:00:00,11513.8248
76354.7137,3501302,209,222,2018-04-06 00:00:00,3400.3744
29982.9128,3501303,209,72,2018-04-06 00:00:00,1200.515
86008.4717,3501404,209,276,2018-04-06 00:00:00,23027.5143
113746.7824,3501405,209,354,2018-04-06 00:00:00,23440.3203
360120.331,3501406,209,914,2018-04-06 00:00:00,36827.6411
37451.8532,3502301,209,96,2018-04-06 00:00:00,1409.7018
32148.1528,3502302,209,80,2018-04-06 00:00:00,1241.7974
45569.886,3502303,209,110,2018-04-06 00:00:00,1676.421
67014.7112,3502304,209,184,2018-04-06 00:00:00,3254.6298
69973.7126,3502305,209,175,2018-04-06 00:00:00,2736.9697
68103.8045,3502306,209,201,2018-04-06 00:00:00,2691.5196
73170.6258,3502307,209,181,2018-04-06 00:00:00,3236.9671
106367.3837,3502308,209,249,2018-04-06 00:00:00,3940.5938
188554.5864,3502309,209,452,2018-04-06 00:00:00,7135.7409
350176.0873,3502413,209,764,2018-04-06 00:00:00,14486.1027
152038.4746,3502414,209,383,2018-04-06 00:00:00,5725.5396
305924.8007,3502415,209,648,2018-04-06 00:00:00,12929.4851
35126.2253,3502416,209,112,2018-04-06 00:00:00,1404.9871
73386.5635,3502417,209,172,2018-04-06 00:00:00,2845.0742
78225.2866,3502418,209,231,2018-04-06 00:00:00,3697.2661
34911.499,3502419,209,87,2018-04-06 00:00:00,1258.4883
16501.6921,3502420,209,39,2018-04-06 00:00:00,640.4441
50439.4381,3502421,209,123,2018-04-06 00:00:00,2093.662
73556.3452,3517301,209,200,2018-04-06 00:00:00,3327.4801
147968.6586,3517302,209,336,2018-04-06 00:00:00,6592.1005
139197.9603,3517303,209,331,2018-04-06 00:00:00,6322.3454
146719.0939,3517401,209,328,2018-04-06 00:00:00,6872.6401
238623.9448,3517402,209,587,2018-04-06 00:00:00,12746.6818
131429.4816,3517403,209,325,2018-04-06 00:00:00,6587.7552
118558.8495,3518101,209,372,2018-04-06 00:00:00,7244.6087
192342.4496,3518102,209,513,2018-04-06 00:00:00,8318.4018
143595.8772,3518104,209,400,2018-04-06 00:00:00,12192.3934
127293.4569,3518105,209,311,2018-04-06 00:00:00,8629.704
204296.4672,3518106,209,557,2018-04-06 00:00:00,17050.9391
121321.8203,3518107,209,382,2018-04-06 00:00:00,9087.3768
252855.0034,3518108,209,594,2018-04-06 00:00:00,22275.7666
24520.3302,3518109,209,55,2018-04-06 00:00:00,1187.2167
12046.9994,3518110,209,26,2018-04-06 00:00:00,521.395
58924.2764,3518111,209,150,2018-04-06 00:00:00,2608.2138
