GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1401.235,356202,205,17,2018-04-06 00:00:00,198.8085
1906.5271,356203,205,25,2018-04-06 00:00:00,223.0122
483.5559,357101,205,4,2018-04-06 00:00:00,87.0898
948.2577,357102,205,9,2018-04-06 00:00:00,167.1837
1882.3604,357103,205,35,2018-04-06 00:00:00,454.4749
1532.6113,357201,205,28,2018-04-06 00:00:00,570.3715
272.7727,357202,205,3,2018-04-06 00:00:00,40.2633
315.0931,358101,205,2,2018-04-06 00:00:00,32.273
1700.7876,331301,205,18,2018-04-06 00:00:00,204.6083
195.6659,354102,205,2,2018-04-06 00:00:00,27.8306
3625.4601,333401,205,35,2018-04-06 00:00:00,376.0073
2292.6338,333402,205,23,2018-04-06 00:00:00,368.0077
1063.7472,333403,205,10,2018-04-06 00:00:00,98.6704
818.3516,333404,205,5,2018-04-06 00:00:00,62.5336
194.0385,334101,205,1,2018-04-06 00:00:00,19.5606
297.6115,334202,205,3,2018-04-06 00:00:00,46.8997
876.6368,335301,205,14,2018-04-06 00:00:00,82.5367
5664.6212,335302,205,56,2018-04-06 00:00:00,675.2815
209.393,335303,205,4,2018-04-06 00:00:00,68.5973
527.4678,335401,205,7,2018-04-06 00:00:00,100.255
4077.0862,335402,205,31,2018-04-06 00:00:00,391.7974
2584.0669,335403,205,22,2018-04-06 00:00:00,340.3023
150.9454,336301,205,2,2018-04-06 00:00:00,54.599
153.7302,336401,205,5,2018-04-06 00:00:00,44.32
121.1034,336402,205,1,2018-04-06 00:00:00,59.2444
415.7816,337101,205,5,2018-04-06 00:00:00,59.6902
2134.7713,337201,205,21,2018-04-06 00:00:00,183.8374
352.6245,338301,205,8,2018-04-06 00:00:00,39.3486
885.4697,338302,205,6,2018-04-06 00:00:00,139.0449
1154.0635,338401,205,9,2018-04-06 00:00:00,140.1451
1235.5173,338402,205,13,2018-04-06 00:00:00,157.3836
135.7619,339301,205,2,2018-04-06 00:00:00,75.1955
1199.5284,339302,205,11,2018-04-06 00:00:00,169.613
1238.6836,339401,205,8,2018-04-06 00:00:00,174.681
357.6517,339402,205,3,2018-04-06 00:00:00,30.5975
605.3672,341301,205,9,2018-04-06 00:00:00,130.9813
952.9841,341401,205,11,2018-04-06 00:00:00,135.8366
369.6755,342101,205,9,2018-04-06 00:00:00,55.7055
310.3582,342201,205,7,2018-04-06 00:00:00,46.9131
219.5395,343101,205,3,2018-04-06 00:00:00,28.6605
41.0592,343102,205,2,2018-04-06 00:00:00,12.2234
122.2408,343201,205,2,2018-04-06 00:00:00,17.0
3462.9891,345301,205,31,2018-04-06 00:00:00,327.4488
1937.1078,345401,205,24,2018-04-06 00:00:00,387.8398
408.6973,347101,205,3,2018-04-06 00:00:00,81.0295
847.3072,347201,205,10,2018-04-06 00:00:00,178.7408
278.7523,348101,205,2,2018-04-06 00:00:00,37.0
693.744,348102,205,9,2018-04-06 00:00:00,122.6523
1499.0935,348201,205,19,2018-04-06 00:00:00,357.827
463.4049,348202,205,5,2018-04-06 00:00:00,116.2872
67.0895,349101,205,1,2018-04-06 00:00:00,15.3548
414.3839,349103,205,4,2018-04-06 00:00:00,42.5682
1663.3103,349201,205,20,2018-04-06 00:00:00,448.0894
1480.075,349202,205,18,2018-04-06 00:00:00,136.5237
1414.4384,349203,205,17,2018-04-06 00:00:00,443.8156
5306.873,350101,205,48,2018-04-06 00:00:00,615.6269
1800.3798,350102,205,22,2018-04-06 00:00:00,215.3558
392.1397,350103,205,5,2018-04-06 00:00:00,111.2537
16.4441,350104,205,1,2018-04-06 00:00:00,6.7703
1085.3856,350201,205,13,2018-04-06 00:00:00,149.1528
2601.841,350202,205,14,2018-04-06 00:00:00,252.6287
1135.2946,350203,205,13,2018-04-06 00:00:00,124.806
1593.0432,350204,205,21,2018-04-06 00:00:00,205.5474
1408.648,351201,205,16,2018-04-06 00:00:00,151.3519
1684.3394,352101,205,16,2018-04-06 00:00:00,243.5264
387.9806,352201,205,1,2018-04-06 00:00:00,29.0261
806.4869,354101,205,4,2018-04-06 00:00:00,100.1887
335.3123,310101,205,4,2018-04-06 00:00:00,35.4776
660.0724,355101,205,7,2018-04-06 00:00:00,188.3534
463.1104,355201,205,4,2018-04-06 00:00:00,88.6384
1054.853,356101,205,11,2018-04-06 00:00:00,89.1704
2052.8076,356102,205,15,2018-04-06 00:00:00,263.5892
959.2919,356103,205,10,2018-04-06 00:00:00,140.9742
39.53,356201,205,1,2018-04-06 00:00:00,15.7243
800.4744,311402,205,5,2018-04-06 00:00:00,94.1744
1222.7434,311403,205,8,2018-04-06 00:00:00,126.8599
2357.2511,311404,205,21,2018-04-06 00:00:00,401.0937
3046.1989,311405,205,22,2018-04-06 00:00:00,397.5191
1285.6971,311406,205,14,2018-04-06 00:00:00,148.307
470.6624,315301,205,5,2018-04-06 00:00:00,67.7455
684.9524,315302,205,6,2018-04-06 00:00:00,135.8125
1168.8339,315402,205,16,2018-04-06 00:00:00,132.2387
160.4965,316301,205,1,2018-04-06 00:00:00,7.1123
676.5729,316302,205,9,2018-04-06 00:00:00,149.9795
262.3153,316303,205,5,2018-04-06 00:00:00,107.3086
85.1147,316401,205,3,2018-04-06 00:00:00,31.5671
190.4062,316403,205,1,2018-04-06 00:00:00,9.8544
602.6586,317301,205,6,2018-04-06 00:00:00,72.3089
441.0965,317302,205,5,2018-04-06 00:00:00,71.5361
40.0454,317303,205,2,2018-04-06 00:00:00,4.8008
8.0095,317401,205,1,2018-04-06 00:00:00,0.8581
478.3602,317402,205,5,2018-04-06 00:00:00,46.249
573.7095,317403,205,5,2018-04-06 00:00:00,65.7786
2772.9906,318101,205,36,2018-04-06 00:00:00,500.7239
1657.6601,318102,205,19,2018-04-06 00:00:00,296.3294
2416.4924,318201,205,21,2018-04-06 00:00:00,387.109
2645.0355,318202,205,32,2018-04-06 00:00:00,722.9098
747.0731,319301,205,4,2018-04-06 00:00:00,149.6089
734.1981,319401,205,4,2018-04-06 00:00:00,134.3084
1411.6192,320101,205,17,2018-04-06 00:00:00,197.4892
626.0011,320201,205,6,2018-04-06 00:00:00,81.0607
323.7654,321101,205,3,2018-04-06 00:00:00,95.1742
486.5512,321201,205,5,2018-04-06 00:00:00,279.3306
4851.0398,322101,205,45,2018-04-06 00:00:00,479.8181
5880.9023,322201,205,41,2018-04-06 00:00:00,914.6056
576.3293,324202,205,4,2018-04-06 00:00:00,53.5552
3272.5375,325101,205,37,2018-04-06 00:00:00,619.5763
2414.4589,325102,205,23,2018-04-06 00:00:00,259.4716
357.1344,325103,205,6,2018-04-06 00:00:00,65.5407
300.4743,325104,205,2,2018-04-06 00:00:00,70.6147
208.4367,325201,205,3,2018-04-06 00:00:00,55.4205
19.9261,325203,205,1,2018-04-06 00:00:00,1.9437
2704.141,325204,205,30,2018-04-06 00:00:00,415.5313
847.8357,326301,205,9,2018-04-06 00:00:00,73.3144
1157.2975,326302,205,9,2018-04-06 00:00:00,176.8771
347.3634,326401,205,6,2018-04-06 00:00:00,108.9117
1691.9291,326402,205,17,2018-04-06 00:00:00,147.8139
770.511,327101,205,8,2018-04-06 00:00:00,107.458
1410.6044,328101,205,13,2018-04-06 00:00:00,157.5881
1849.7781,328102,205,16,2018-04-06 00:00:00,221.6645
2293.881,328103,205,16,2018-04-06 00:00:00,316.7647
2939.2373,328104,205,38,2018-04-06 00:00:00,487.5798
1333.975,328105,205,19,2018-04-06 00:00:00,296.6083
2496.4172,328201,205,31,2018-04-06 00:00:00,504.2388
2915.3322,328202,205,39,2018-04-06 00:00:00,571.5913
1808.7274,328203,205,15,2018-04-06 00:00:00,272.2816
1795.2966,328204,205,17,2018-04-06 00:00:00,271.8901
2146.1461,328205,205,20,2018-04-06 00:00:00,278.4813
575.0831,329301,205,6,2018-04-06 00:00:00,167.2777
315.0221,329401,205,6,2018-04-06 00:00:00,257.9681
328.9044,330101,205,8,2018-04-06 00:00:00,37.54
161.4602,290203,205,5,2018-04-06 00:00:00,46.7871
940.2075,331401,205,12,2018-04-06 00:00:00,89.7163
103.2666,332101,205,3,2018-04-06 00:00:00,18.6164
832.0254,332201,205,8,2018-04-06 00:00:00,83.1372
20.2337,333301,205,1,2018-04-06 00:00:00,1.519
1245.8872,333302,205,12,2018-04-06 00:00:00,159.5404
116.0366,333304,205,3,2018-04-06 00:00:00,31.9674
168.3093,293101,205,2,2018-04-06 00:00:00,39.488
137.4372,293102,205,1,2018-04-06 00:00:00,24.4335
2164.8013,294101,205,21,2018-04-06 00:00:00,261.3442
1656.2324,294102,205,9,2018-04-06 00:00:00,212.0704
2254.4246,294103,205,14,2018-04-06 00:00:00,271.1265
526.5706,294104,205,6,2018-04-06 00:00:00,45.6979
2923.181,294201,205,32,2018-04-06 00:00:00,251.6873
4328.087,294202,205,19,2018-04-06 00:00:00,646.5565
1053.8067,294203,205,9,2018-04-06 00:00:00,220.3812
2191.4381,294204,205,15,2018-04-06 00:00:00,196.758
583.0612,295101,205,7,2018-04-06 00:00:00,55.7946
31.7945,295202,205,2,2018-04-06 00:00:00,7.5878
874.8208,296101,205,13,2018-04-06 00:00:00,184.6742
992.2343,296201,205,18,2018-04-06 00:00:00,188.7635
1795.8721,297201,205,17,2018-04-06 00:00:00,182.1173
1155.4185,298101,205,8,2018-04-06 00:00:00,137.7361
729.308,298201,205,6,2018-04-06 00:00:00,75.8312
112.1219,299301,205,2,2018-04-06 00:00:00,152.0578
781.6853,299401,205,6,2018-04-06 00:00:00,193.1127
336.0572,300101,205,1,2018-04-06 00:00:00,23.5816
2313.9188,300201,205,8,2018-04-06 00:00:00,244.5683
31.4895,301101,205,1,2018-04-06 00:00:00,6.5688
939.3602,301201,205,7,2018-04-06 00:00:00,141.6057
908.4018,302301,205,10,2018-04-06 00:00:00,88.952
481.0192,302302,205,5,2018-04-06 00:00:00,42.0221
439.2285,302303,205,6,2018-04-06 00:00:00,61.9933
549.7043,302402,205,10,2018-04-06 00:00:00,65.9079
1936.9784,302403,205,23,2018-04-06 00:00:00,223.1539
1523.7509,303301,205,10,2018-04-06 00:00:00,163.2992
1144.6279,303302,205,13,2018-04-06 00:00:00,343.1878
3096.1895,303303,205,48,2018-04-06 00:00:00,442.2253
814.5739,303304,205,11,2018-04-06 00:00:00,110.8315
990.158,303305,205,16,2018-04-06 00:00:00,209.6991
871.1076,303402,205,12,2018-04-06 00:00:00,140.7847
1390.117,303403,205,20,2018-04-06 00:00:00,386.208
199.5065,303404,205,5,2018-04-06 00:00:00,44.4623
326.199,303405,205,4,2018-04-06 00:00:00,40.5979
570.9473,304101,205,8,2018-04-06 00:00:00,104.7425
384.0319,304201,205,6,2018-04-06 00:00:00,39.3905
1075.9676,305202,205,14,2018-04-06 00:00:00,86.2408
153.1606,305203,205,3,2018-04-06 00:00:00,26.7918
44.3391,306201,205,2,2018-04-06 00:00:00,18.9489
981.8451,307301,205,9,2018-04-06 00:00:00,136.701
142.3136,307302,205,4,2018-04-06 00:00:00,26.506
102.0687,307401,205,2,2018-04-06 00:00:00,8.2515
184.2178,307402,205,6,2018-04-06 00:00:00,39.8925
1469.964,308301,205,17,2018-04-06 00:00:00,339.747
1167.0795,308302,205,17,2018-04-06 00:00:00,280.4026
621.9649,308303,205,10,2018-04-06 00:00:00,144.0068
1501.7759,308304,205,19,2018-04-06 00:00:00,336.6557
1648.0583,308305,205,20,2018-04-06 00:00:00,323.1467
1657.9831,308401,205,15,2018-04-06 00:00:00,239.6549
1740.2732,308402,205,23,2018-04-06 00:00:00,295.814
2450.0913,308403,205,24,2018-04-06 00:00:00,339.9663
1827.3289,308404,205,27,2018-04-06 00:00:00,321.8443
4238.6188,308405,205,67,2018-04-06 00:00:00,1048.0721
1990.4012,309101,205,31,2018-04-06 00:00:00,353.829
1146.4765,309201,205,25,2018-04-06 00:00:00,308.3513
1919.8122,311301,205,16,2018-04-06 00:00:00,255.0188
862.0718,311303,205,8,2018-04-06 00:00:00,141.1282
929.2112,311304,205,12,2018-04-06 00:00:00,195.6622
1678.8032,311305,205,13,2018-04-06 00:00:00,160.9699
1295.8518,311306,205,18,2018-04-06 00:00:00,190.2636
620.0459,311401,205,9,2018-04-06 00:00:00,66.9757
1568.0768,277304,205,30,2018-04-06 00:00:00,272.8137
2156.9336,277305,205,24,2018-04-06 00:00:00,300.1669
1353.9614,277306,205,17,2018-04-06 00:00:00,246.8526
1324.1927,277401,205,19,2018-04-06 00:00:00,227.6273
699.6326,277402,205,11,2018-04-06 00:00:00,110.4443
1350.6158,277403,205,20,2018-04-06 00:00:00,383.1284
1098.6786,277404,205,19,2018-04-06 00:00:00,153.9689
2137.2716,277405,205,34,2018-04-06 00:00:00,393.2687
504.8023,277406,205,8,2018-04-06 00:00:00,60.8433
2422.8255,278101,205,16,2018-04-06 00:00:00,222.6261
1611.3463,278201,205,11,2018-04-06 00:00:00,220.5421
694.8968,279101,205,13,2018-04-06 00:00:00,301.5395
3084.7189,279102,205,34,2018-04-06 00:00:00,551.2645
1101.3982,279103,205,14,2018-04-06 00:00:00,189.6694
2983.8293,279104,205,25,2018-04-06 00:00:00,412.7796
1395.8128,279201,205,15,2018-04-06 00:00:00,284.7619
599.3735,279202,205,11,2018-04-06 00:00:00,48.5915
2032.4708,279203,205,31,2018-04-06 00:00:00,466.4009
1710.9148,279204,205,17,2018-04-06 00:00:00,232.0973
1306.4353,280301,205,13,2018-04-06 00:00:00,248.9168
1920.7965,280302,205,16,2018-04-06 00:00:00,331.5504
2485.9032,280303,205,19,2018-04-06 00:00:00,366.2313
16228.2506,257322,205,66,2018-04-06 00:00:00,993.4943
347.5276,280401,205,2,2018-04-06 00:00:00,29.9523
493.9136,280402,205,5,2018-04-06 00:00:00,59.4134
2061.3358,280403,205,14,2018-04-06 00:00:00,239.42
1123.6274,280404,205,12,2018-04-06 00:00:00,114.2097
592.3941,280405,205,6,2018-04-06 00:00:00,67.6558
1706.0891,281201,205,18,2018-04-06 00:00:00,213.41
596.2178,282301,205,8,2018-04-06 00:00:00,65.9551
950.3422,282401,205,13,2018-04-06 00:00:00,97.5309
1219.6779,283101,205,12,2018-04-06 00:00:00,126.5795
1057.3458,283201,205,13,2018-04-06 00:00:00,220.9218
370.3684,284201,205,3,2018-04-06 00:00:00,49.1354
467.5108,284202,205,8,2018-04-06 00:00:00,95.4032
3465.4515,285101,205,30,2018-04-06 00:00:00,672.8777
582.9048,285201,205,9,2018-04-06 00:00:00,144.2562
3123.2758,285202,205,21,2018-04-06 00:00:00,514.7116
1678.2772,287101,205,20,2018-04-06 00:00:00,221.1632
1805.8801,287102,205,19,2018-04-06 00:00:00,235.808
1081.6758,287103,205,13,2018-04-06 00:00:00,174.8247
16.9512,287201,205,2,2018-04-06 00:00:00,2.7883
1610.8006,287202,205,13,2018-04-06 00:00:00,261.5134
1423.1734,287203,205,21,2018-04-06 00:00:00,226.8514
1686.7775,287204,205,21,2018-04-06 00:00:00,238.7569
1071.4616,288101,205,11,2018-04-06 00:00:00,151.0456
605.3007,288201,205,8,2018-04-06 00:00:00,69.4769
420.1476,288202,205,5,2018-04-06 00:00:00,45.5742
137.6609,289101,205,1,2018-04-06 00:00:00,14.4163
931.1603,289102,205,10,2018-04-06 00:00:00,207.7543
378.9894,289201,205,4,2018-04-06 00:00:00,29.1846
224.1492,289202,205,3,2018-04-06 00:00:00,52.4355
50.5233,290101,205,2,2018-04-06 00:00:00,9.5356
5128.7817,290102,205,35,2018-04-06 00:00:00,633.4635
734.9763,265201,205,11,2018-04-06 00:00:00,113.282
454.9289,280304,205,3,2018-04-06 00:00:00,40.3518
2341.3865,290103,205,36,2018-04-06 00:00:00,336.5159
3447.3056,290201,205,36,2018-04-06 00:00:00,425.1062
3699.4873,290202,205,26,2018-04-06 00:00:00,440.9116
199.5687,291102,205,2,2018-04-06 00:00:00,22.0908
8.2242,291202,205,1,2018-04-06 00:00:00,0.9218
424.7326,291203,205,2,2018-04-06 00:00:00,55.261
70.9503,292101,205,2,2018-04-06 00:00:00,6.9452
686.7258,292102,205,8,2018-04-06 00:00:00,103.3
3111.1564,259201,205,16,2018-04-06 00:00:00,348.5758
1532.9033,260301,205,12,2018-04-06 00:00:00,558.37
