GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
456.7915,270201,207,4,2018-04-06 00:00:00,75.3013
1149.7475,270202,207,9,2018-04-06 00:00:00,129.0098
1729.7271,271301,207,9,2018-04-06 00:00:00,187.0653
1416.8086,271302,207,27,2018-04-06 00:00:00,303.802
1843.9682,271303,207,17,2018-04-06 00:00:00,291.6364
1916.8471,271401,207,24,2018-04-06 00:00:00,392.0514
12.1324,271402,207,1,2018-04-06 00:00:00,4.4459
136.7151,272301,207,1,2018-04-06 00:00:00,40.3798
520.8381,272401,207,9,2018-04-06 00:00:00,79.4566
3856.9491,273101,207,37,2018-04-06 00:00:00,504.6748
5527.7215,273201,207,53,2018-04-06 00:00:00,698.4674
326.8365,274101,207,3,2018-04-06 00:00:00,31.5502
147.4783,274201,207,3,2018-04-06 00:00:00,118.2001
3493.8759,275101,207,32,2018-04-06 00:00:00,351.7433
1936.4912,275102,207,18,2018-04-06 00:00:00,194.9771
787.9513,275103,207,10,2018-04-06 00:00:00,85.0229
391.3202,275105,207,5,2018-04-06 00:00:00,68.4177
1027.0892,275201,207,13,2018-04-06 00:00:00,122.3346
522.3505,275202,207,5,2018-04-06 00:00:00,60.0641
1200.5813,275203,207,14,2018-04-06 00:00:00,180.9042
1272.0029,275204,207,11,2018-04-06 00:00:00,209.2855
3441.3634,275205,207,33,2018-04-06 00:00:00,377.4333
359.9986,276301,207,4,2018-04-06 00:00:00,60.829
143.0663,276302,207,1,2018-04-06 00:00:00,25.9585
282.6281,276303,207,3,2018-04-06 00:00:00,36.4352
329.2589,276401,207,2,2018-04-06 00:00:00,102.6789
1642.2663,276402,207,13,2018-04-06 00:00:00,182.598
1476.7149,276403,207,17,2018-04-06 00:00:00,124.6661
1144.7944,277301,207,19,2018-04-06 00:00:00,346.8946
1878.8643,257308,207,12,2018-04-06 00:00:00,98.5536
1269.4117,261404,207,12,2018-04-06 00:00:00,203.3453
25978.7417,257402,207,133,2018-04-06 00:00:00,1520.8896
12211.2385,257403,207,66,2018-04-06 00:00:00,808.581
7006.842,257404,207,24,2018-04-06 00:00:00,430.5456
10263.6097,257405,207,45,2018-04-06 00:00:00,588.4421
8288.5935,257406,207,39,2018-04-06 00:00:00,508.4651
19388.4438,257407,207,98,2018-04-06 00:00:00,1285.757
13474.4912,257408,207,52,2018-04-06 00:00:00,1046.7036
16725.4567,257409,207,100,2018-04-06 00:00:00,1113.6411
17395.3421,257410,207,69,2018-04-06 00:00:00,1186.5462
15662.2824,257411,207,65,2018-04-06 00:00:00,965.5887
6111.1395,257412,207,39,2018-04-06 00:00:00,342.0632
14099.5374,257413,207,52,2018-04-06 00:00:00,831.0125
7046.3147,257414,207,30,2018-04-06 00:00:00,401.0585
11089.9706,257415,207,52,2018-04-06 00:00:00,686.4326
9039.912,257416,207,36,2018-04-06 00:00:00,532.3877
6189.4017,257417,207,17,2018-04-06 00:00:00,352.936
20871.6578,257418,207,108,2018-04-06 00:00:00,1197.226
5872.1144,257419,207,22,2018-04-06 00:00:00,368.0824
8255.1931,257420,207,39,2018-04-06 00:00:00,496.9686
5606.3128,257421,207,22,2018-04-06 00:00:00,349.6484
18130.6079,257422,207,102,2018-04-06 00:00:00,1078.3772
10794.4863,257423,207,48,2018-04-06 00:00:00,701.9975
12905.8173,257424,207,71,2018-04-06 00:00:00,817.5786
34107.8692,257425,207,146,2018-04-06 00:00:00,1946.3053
7311.0089,257426,207,44,2018-04-06 00:00:00,438.1216
6484.5804,257427,207,37,2018-04-06 00:00:00,603.1102
10319.4264,257428,207,48,2018-04-06 00:00:00,643.439
7662.4149,257429,207,61,2018-04-06 00:00:00,488.8499
4598.7984,257430,207,23,2018-04-06 00:00:00,312.4266
354.6072,258102,207,4,2018-04-06 00:00:00,92.5453
300.9855,258301,207,3,2018-04-06 00:00:00,25.6876
51883.9117,259101,207,340,2018-04-06 00:00:00,20596.1428
4801.8704,259201,207,26,2018-04-06 00:00:00,370.4414
1071.325,260301,207,12,2018-04-06 00:00:00,218.5332
548.6763,260401,207,5,2018-04-06 00:00:00,62.5119
874.7621,261301,207,12,2018-04-06 00:00:00,163.2575
1300.8554,261302,207,11,2018-04-06 00:00:00,167.5961
1410.0922,261303,207,18,2018-04-06 00:00:00,202.0552
468.8258,261304,207,4,2018-04-06 00:00:00,128.4442
501.8546,261403,207,8,2018-04-06 00:00:00,322.7269
1513.5503,250203,207,15,2018-04-06 00:00:00,293.598
2577.9153,262301,207,36,2018-04-06 00:00:00,621.4253
1217.0419,262302,207,18,2018-04-06 00:00:00,160.6918
652.2394,262303,207,15,2018-04-06 00:00:00,84.702
1330.8245,262304,207,14,2018-04-06 00:00:00,118.2817
1336.6234,262305,207,11,2018-04-06 00:00:00,177.1135
1675.0898,262401,207,12,2018-04-06 00:00:00,189.4713
1668.1434,262402,207,16,2018-04-06 00:00:00,302.3503
762.4565,262403,207,11,2018-04-06 00:00:00,92.7814
1147.338,262404,207,19,2018-04-06 00:00:00,158.2563
2102.4732,262405,207,25,2018-04-06 00:00:00,262.4541
137.4839,263101,207,3,2018-04-06 00:00:00,15.8308
325.1872,263201,207,5,2018-04-06 00:00:00,89.8887
320.5191,265101,207,9,2018-04-06 00:00:00,223.9745
1068.4875,265102,207,14,2018-04-06 00:00:00,199.0848
1151.9054,265201,207,15,2018-04-06 00:00:00,160.9272
1326.8697,265202,207,9,2018-04-06 00:00:00,232.2595
712.6315,266301,207,16,2018-04-06 00:00:00,179.8673
1576.6401,266401,207,18,2018-04-06 00:00:00,213.6545
1033.1703,267301,207,5,2018-04-06 00:00:00,216.1856
237.1708,269302,207,1,2018-04-06 00:00:00,28.3622
1847.7794,269401,207,11,2018-04-06 00:00:00,181.1554
233.6616,270101,207,3,2018-04-06 00:00:00,19.6019
404.8574,270102,207,7,2018-04-06 00:00:00,73.9105
1173.0136,253303,207,19,2018-04-06 00:00:00,240.0664
1558.9119,253304,207,23,2018-04-06 00:00:00,203.3691
1341.211,253401,207,17,2018-04-06 00:00:00,146.3567
1035.1386,253402,207,17,2018-04-06 00:00:00,147.1211
926.8728,253403,207,8,2018-04-06 00:00:00,116.3952
418.2753,253404,207,11,2018-04-06 00:00:00,77.7701
4032.3018,254101,207,30,2018-04-06 00:00:00,363.2433
2144.7066,254102,207,27,2018-04-06 00:00:00,280.453
2080.8468,254103,207,30,2018-04-06 00:00:00,400.2892
