GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1580.2317,86221,5,8,2018-04-06 00:00:00,134.536
39714.7513,87301,5,316,2018-04-06 00:00:00,2467.1355
39214.9237,87302,5,335,2018-04-06 00:00:00,2327.0574
14792.1539,87401,5,94,2018-04-06 00:00:00,843.3525
27056.3992,87402,5,232,2018-04-06 00:00:00,1790.663
3466.4302,88301,5,53,2018-04-06 00:00:00,474.9821
7540.2779,88401,5,133,2018-04-06 00:00:00,1240.1843
2532.0728,89101,5,32,2018-04-06 00:00:00,154.8867
3145.6361,89102,5,28,2018-04-06 00:00:00,352.4198
7693.5795,89103,5,75,2018-04-06 00:00:00,632.5487
6896.0937,89104,5,90,2018-04-06 00:00:00,837.5326
6540.7815,89201,5,60,2018-04-06 00:00:00,671.1836
11786.6525,89202,5,101,2018-04-06 00:00:00,845.5311
8672.6983,89203,5,65,2018-04-06 00:00:00,514.9819
10027.905,89204,5,136,2018-04-06 00:00:00,595.6729
748.8539,90301,5,10,2018-04-06 00:00:00,117.4488
1775.184,90302,5,16,2018-04-06 00:00:00,322.9736
46.4944,90401,5,3,2018-04-06 00:00:00,7.1092
1325.5198,90402,5,33,2018-04-06 00:00:00,395.0015
8912.6706,91301,5,146,2018-04-06 00:00:00,997.1438
11051.061,91302,5,123,2018-04-06 00:00:00,1712.6383
5381.0136,91303,5,65,2018-04-06 00:00:00,614.1932
4763.6153,91401,5,55,2018-04-06 00:00:00,666.0702
8049.0965,91402,5,85,2018-04-06 00:00:00,1608.9497
3395.325,91403,5,75,2018-04-06 00:00:00,465.8983
523.4742,95202,5,11,2018-04-06 00:00:00,119.2292
6437.9632,96301,5,84,2018-04-06 00:00:00,1417.4383
17520.8472,96401,5,293,2018-04-06 00:00:00,3336.8054
32463.6896,97301,5,392,2018-04-06 00:00:00,4979.3804
28676.6051,97401,5,393,2018-04-06 00:00:00,4039.7244
711.9328,99301,5,7,2018-04-06 00:00:00,63.1712
3862.455,99401,5,24,2018-04-06 00:00:00,544.4091
6188.1751,100301,5,38,2018-04-06 00:00:00,390.0064
7985.3293,100302,5,47,2018-04-06 00:00:00,659.2868
3093.2784,100401,5,16,2018-04-06 00:00:00,245.6221
3333.4213,100402,5,19,2018-04-06 00:00:00,236.1532
4059.9129,101101,5,62,2018-04-06 00:00:00,772.5565
2825.8933,101201,5,37,2018-04-06 00:00:00,423.0571
2309.9587,102101,5,37,2018-04-06 00:00:00,454.4555
3750.4853,102201,5,42,2018-04-06 00:00:00,502.1937
375.2573,103101,5,4,2018-04-06 00:00:00,47.4356
2096.8816,103102,5,21,2018-04-06 00:00:00,385.5997
1752.9934,103201,5,14,2018-04-06 00:00:00,159.1948
2408.9781,103202,5,25,2018-04-06 00:00:00,385.2562
5594.2216,104101,5,95,2018-04-06 00:00:00,1120.0047
2614.1208,104102,5,43,2018-04-06 00:00:00,470.1082
12240.0839,104201,5,165,2018-04-06 00:00:00,2165.9053
5957.7319,104202,5,100,2018-04-06 00:00:00,1215.2317
2567.1854,105101,5,52,2018-04-06 00:00:00,580.5518
101.2504,105201,5,2,2018-04-06 00:00:00,25.3732
6167.7216,106101,5,92,2018-04-06 00:00:00,936.6515
1022.9065,106201,5,18,2018-04-06 00:00:00,290.9485
6356.4169,107101,5,43,2018-04-06 00:00:00,533.2689
2279.1055,107102,5,20,2018-04-06 00:00:00,313.7386
2920.3709,107201,5,28,2018-04-06 00:00:00,381.3424
5029.9016,107202,5,36,2018-04-06 00:00:00,549.4855
33.2801,108101,5,2,2018-04-06 00:00:00,6.6607
1089.0925,108201,5,23,2018-04-06 00:00:00,127.0213
183.6495,109401,5,3,2018-04-06 00:00:00,70.1648
1198.9087,110302,5,18,2018-04-06 00:00:00,132.6804
62.4266,110401,5,1,2018-04-06 00:00:00,14.1907
246.4167,110402,5,5,2018-04-06 00:00:00,28.6019
448.7335,110403,5,7,2018-04-06 00:00:00,55.0128
415.2584,111101,5,8,2018-04-06 00:00:00,62.7312
323.5528,111102,5,3,2018-04-06 00:00:00,29.771
781.2691,111103,5,10,2018-04-06 00:00:00,342.2639
1438.7031,111201,5,20,2018-04-06 00:00:00,246.4513
1261.7078,111202,5,8,2018-04-06 00:00:00,156.8932
1884.3599,112301,5,34,2018-04-06 00:00:00,344.8058
3217.5975,112401,5,57,2018-04-06 00:00:00,669.2978
1266.8923,113301,5,8,2018-04-06 00:00:00,125.6307
1501.4252,113401,5,13,2018-04-06 00:00:00,156.6822
165.4804,114101,5,3,2018-04-06 00:00:00,108.9023
1576.6935,114201,5,23,2018-04-06 00:00:00,140.894
16149.8959,115301,5,54,2018-04-06 00:00:00,1386.2451
16963.7503,115302,5,198,2018-04-06 00:00:00,1427.6461
3613.7192,115401,5,24,2018-04-06 00:00:00,249.1552
3920.7497,115402,5,14,2018-04-06 00:00:00,304.1152
25.1719,116401,5,1,2018-04-06 00:00:00,5.7268
1129.5374,117301,5,9,2018-04-06 00:00:00,229.2343
7845.0108,86212,5,71,2018-04-06 00:00:00,707.5029
5003.4127,86213,5,39,2018-04-06 00:00:00,481.9656
5404.5551,86214,5,70,2018-04-06 00:00:00,637.8852
2584.5956,86215,5,30,2018-04-06 00:00:00,549.49
6801.419,86216,5,64,2018-04-06 00:00:00,613.3184
5695.1594,86217,5,50,2018-04-06 00:00:00,362.0481
3997.727,86218,5,34,2018-04-06 00:00:00,344.2398
3664.2098,86219,5,43,2018-04-06 00:00:00,415.1859
1022.3365,86220,5,10,2018-04-06 00:00:00,64.2595
2004.0279,120202,5,17,2018-04-06 00:00:00,243.4091
12.9577,121301,5,1,2018-04-06 00:00:00,1.3165
431.9046,121401,5,4,2018-04-06 00:00:00,79.6516
311.8427,121402,5,6,2018-04-06 00:00:00,33.713
5173.8009,123101,5,30,2018-04-06 00:00:00,503.0322
874.6282,123201,5,8,2018-04-06 00:00:00,91.6019
23248.3648,125101,5,73,2018-04-06 00:00:00,1335.4222
34056.5063,125102,5,99,2018-04-06 00:00:00,1861.6906
14451.6579,125103,5,58,2018-04-06 00:00:00,726.2227
22582.9803,125104,5,53,2018-04-06 00:00:00,1125.0886
22521.9622,125105,5,44,2018-04-06 00:00:00,1071.6513
22614.6066,125106,5,67,2018-04-06 00:00:00,1094.2159
32968.7612,125107,5,79,2018-04-06 00:00:00,1534.5132
26698.6742,125201,5,62,2018-04-06 00:00:00,1278.3203
8626.4764,125202,5,26,2018-04-06 00:00:00,420.2184
10456.3522,125203,5,31,2018-04-06 00:00:00,496.1088
56676.4711,125204,5,151,2018-04-06 00:00:00,2743.3396
37391.358,125205,5,107,2018-04-06 00:00:00,1705.6584
17758.6022,125206,5,48,2018-04-06 00:00:00,857.2502
7990.8235,125207,5,24,2018-04-06 00:00:00,431.6716
467.1879,126301,5,3,2018-04-06 00:00:00,37.3783
16.8986,126401,5,1,2018-04-06 00:00:00,4.8819
4847.989,127101,5,45,2018-04-06 00:00:00,623.1075
6999.1212,127201,5,68,2018-04-06 00:00:00,743.6965
1858.7398,128101,5,18,2018-04-06 00:00:00,141.9201
784.2177,128201,5,10,2018-04-06 00:00:00,70.2623
1212.7423,129101,5,15,2018-04-06 00:00:00,282.0941
1782.117,129102,5,17,2018-04-06 00:00:00,245.7073
2015.6771,129103,5,31,2018-04-06 00:00:00,240.8218
1681.943,129201,5,31,2018-04-06 00:00:00,256.4915
3610.4476,129202,5,45,2018-04-06 00:00:00,409.6749
401.2102,130302,5,3,2018-04-06 00:00:00,53.2388
458.9325,130303,5,3,2018-04-06 00:00:00,26.6987
260.7278,130304,5,3,2018-04-06 00:00:00,24.4421
791.3372,130305,5,10,2018-04-06 00:00:00,78.7374
1615.0257,130306,5,35,2018-04-06 00:00:00,159.8812
1633.065,130307,5,24,2018-04-06 00:00:00,227.4056
2158.946,130308,5,31,2018-04-06 00:00:00,190.4581
1954.4192,130401,5,18,2018-04-06 00:00:00,150.1289
319.4029,130402,5,6,2018-04-06 00:00:00,70.1027
308.7873,130403,5,6,2018-04-06 00:00:00,33.1158
666.0018,130404,5,8,2018-04-06 00:00:00,40.5892
4891.6141,131101,5,45,2018-04-06 00:00:00,358.9693
3761.1758,131102,5,28,2018-04-06 00:00:00,417.9353
5246.8355,131103,5,32,2018-04-06 00:00:00,409.6638
1488.1032,131104,5,18,2018-04-06 00:00:00,125.2481
2271.5792,131201,5,24,2018-04-06 00:00:00,334.0852
795.3726,131202,5,13,2018-04-06 00:00:00,156.8353
