GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
11070.6832,3482306,33,24,2018-04-06 00:00:00,431.8836
5418.283,3482401,33,11,2018-04-06 00:00:00,231.5638
4084.1971,3482402,33,11,2018-04-06 00:00:00,182.7277
11746.3787,3482403,33,28,2018-04-06 00:00:00,465.938
17140.5724,3482404,33,43,2018-04-06 00:00:00,641.1461
6411.7947,3482405,33,26,2018-04-06 00:00:00,264.1357
2235.0511,3482406,33,11,2018-04-06 00:00:00,133.6868
36263.3749,3501301,33,83,2018-04-06 00:00:00,1459.8557
8312.4798,3501302,33,23,2018-04-06 00:00:00,346.5718
2571.0346,3501303,33,7,2018-04-06 00:00:00,99.958
9330.8115,3501404,33,22,2018-04-06 00:00:00,377.0947
16763.8398,3501405,33,43,2018-04-06 00:00:00,701.9314
24898.8532,3501406,33,62,2018-04-06 00:00:00,1000.7689
16864.0824,3502301,33,42,2018-04-06 00:00:00,662.5034
14279.3492,3502302,33,36,2018-04-06 00:00:00,506.9293
22592.3163,3502303,33,53,2018-04-06 00:00:00,822.2242
14128.5285,3502304,33,43,2018-04-06 00:00:00,606.3325
19808.4882,3502305,33,50,2018-04-06 00:00:00,675.2621
19633.9572,3502306,33,47,2018-04-06 00:00:00,732.8752
9910.7851,3502307,33,25,2018-04-06 00:00:00,402.2294
8398.4168,3502308,33,19,2018-04-06 00:00:00,303.9062
20537.8241,3502309,33,49,2018-04-06 00:00:00,721.9224
101088.9981,3502413,33,215,2018-04-06 00:00:00,3718.3512
37036.7586,3502414,33,93,2018-04-06 00:00:00,1233.9498
41068.9168,3502415,33,88,2018-04-06 00:00:00,1370.8295
4904.6074,3476103,33,13,2018-04-06 00:00:00,207.1349
14613.1549,3476104,33,39,2018-04-06 00:00:00,665.3071
16547.6132,3476105,33,48,2018-04-06 00:00:00,817.3141
8012.7052,3476201,33,25,2018-04-06 00:00:00,372.3349
15536.2326,3476202,33,36,2018-04-06 00:00:00,629.866
2609.2277,3476203,33,8,2018-04-06 00:00:00,122.9082
28735.5238,3518104,33,78,2018-04-06 00:00:00,1189.5297
29862.5624,3518105,33,69,2018-04-06 00:00:00,1198.9296
40328.3048,3518106,33,108,2018-04-06 00:00:00,1587.7813
25736.9741,3518107,33,78,2018-04-06 00:00:00,1198.4003
54738.1837,3518108,33,117,2018-04-06 00:00:00,2207.4899
11958.736,3518109,33,29,2018-04-06 00:00:00,494.9196
11044.3282,3518110,33,26,2018-04-06 00:00:00,395.3996
20284.451,3518111,33,51,2018-04-06 00:00:00,749.6269
33404.2606,3518112,33,73,2018-04-06 00:00:00,1421.3513
51068.8362,3518201,33,111,2018-04-06 00:00:00,2118.3823
17098.2465,3518202,33,42,2018-04-06 00:00:00,646.9683
23952.8341,3518203,33,54,2018-04-06 00:00:00,943.0629
19776.8155,3518204,33,51,2018-04-06 00:00:00,760.2827
37440.4145,3518205,33,83,2018-04-06 00:00:00,1412.1353
9696.7071,3518206,33,27,2018-04-06 00:00:00,378.8715
24816.9933,3518207,33,75,2018-04-06 00:00:00,1142.9776
20586.7331,3518208,33,53,2018-04-06 00:00:00,851.8856
22719.5737,3518209,33,62,2018-04-06 00:00:00,887.4405
36658.7992,3518210,33,83,2018-04-06 00:00:00,1421.6807
44216.3253,3518211,33,99,2018-04-06 00:00:00,1788.6136
6575.6285,3518212,33,25,2018-04-06 00:00:00,332.4608
28569.7693,3519121,33,63,2018-04-06 00:00:00,1096.7198
18604.6913,3519122,33,40,2018-04-06 00:00:00,826.9453
4417.4703,3519201,33,12,2018-04-06 00:00:00,193.9231
12944.1235,3519202,33,29,2018-04-06 00:00:00,463.2729
7356.8165,3476204,33,19,2018-04-06 00:00:00,312.1977
6344.9634,3476205,33,14,2018-04-06 00:00:00,365.1596
18907.0896,3477301,33,64,2018-04-06 00:00:00,989.7724
1469.4466,3477303,33,7,2018-04-06 00:00:00,68.6556
3090.0535,3477304,33,6,2018-04-06 00:00:00,140.7522
3013.2477,3477305,33,7,2018-04-06 00:00:00,158.0976
4044.3262,3477401,33,13,2018-04-06 00:00:00,236.1417
6183.3803,3477403,33,14,2018-04-06 00:00:00,241.4916
1109.2084,3477404,33,3,2018-04-06 00:00:00,66.9423
12752.1259,3477405,33,41,2018-04-06 00:00:00,622.5559
3843.2791,3479108,33,10,2018-04-06 00:00:00,169.5197
2809.1608,3479109,33,8,2018-04-06 00:00:00,97.4803
6709.5104,3479110,33,18,2018-04-06 00:00:00,262.2154
9914.3402,3479111,33,26,2018-04-06 00:00:00,474.0364
10475.9792,3479112,33,26,2018-04-06 00:00:00,513.8931
3644.2413,3479113,33,9,2018-04-06 00:00:00,141.6659
2454.8573,3479203,33,7,2018-04-06 00:00:00,125.3553
4156.3942,3479204,33,12,2018-04-06 00:00:00,214.5359
706.4599,3479206,33,3,2018-04-06 00:00:00,27.2479
8242.0001,3479207,33,20,2018-04-06 00:00:00,323.4328
8247.9542,3479208,33,22,2018-04-06 00:00:00,336.0565
1485.7978,3479210,33,3,2018-04-06 00:00:00,103.9673
3037.2699,3480301,33,8,2018-04-06 00:00:00,142.885
2050.2702,3480302,33,8,2018-04-06 00:00:00,157.1422
31608.4381,3480303,33,70,2018-04-06 00:00:00,1280.0613
21042.9245,3480304,33,42,2018-04-06 00:00:00,875.4812
8944.63,3480305,33,18,2018-04-06 00:00:00,366.489
6364.3347,3480306,33,20,2018-04-06 00:00:00,394.4971
12926.6806,3480401,33,35,2018-04-06 00:00:00,596.9232
27132.0155,3480402,33,55,2018-04-06 00:00:00,1039.8401
8105.5837,3480403,33,19,2018-04-06 00:00:00,303.5058
38960.9156,3480404,33,88,2018-04-06 00:00:00,1611.8483
4301.1336,3480405,33,17,2018-04-06 00:00:00,286.8976
4692.1624,3480406,33,10,2018-04-06 00:00:00,299.5249
1945.8562,3482301,33,10,2018-04-06 00:00:00,274.2793
1537.0839,3482302,33,6,2018-04-06 00:00:00,54.5757
11340.362,3482303,33,30,2018-04-06 00:00:00,437.5673
30386.0097,3482304,33,77,2018-04-06 00:00:00,1287.8171
35832.8402,3482305,33,90,2018-04-06 00:00:00,1413.5585
295.1112,121401,33,3,2018-04-06 00:00:00,44.5727
311.8427,121402,33,6,2018-04-06 00:00:00,64.0826
2453.0967,123101,33,14,2018-04-06 00:00:00,211.4824
1288.5574,123201,33,10,2018-04-06 00:00:00,183.5338
12859.802,125101,33,36,2018-04-06 00:00:00,701.574
9269.3792,125102,33,28,2018-04-06 00:00:00,444.0559
12696.4724,125103,33,48,2018-04-06 00:00:00,597.0342
14830.2879,125104,33,34,2018-04-06 00:00:00,680.4608
3644.9102,125105,33,8,2018-04-06 00:00:00,164.5856
4288.1552,125106,33,13,2018-04-06 00:00:00,218.0957
8399.4794,125107,33,22,2018-04-06 00:00:00,487.5034
14793.6891,125201,33,35,2018-04-06 00:00:00,682.7709
7675.2887,125202,33,23,2018-04-06 00:00:00,399.2443
7995.4485,125203,33,21,2018-04-06 00:00:00,397.9132
17782.7017,125204,33,46,2018-04-06 00:00:00,825.2661
12335.5335,125205,33,37,2018-04-06 00:00:00,586.5297
3935.1322,125206,33,13,2018-04-06 00:00:00,190.6852
840.5928,125207,33,4,2018-04-06 00:00:00,66.3869
3826.4902,127101,33,33,2018-04-06 00:00:00,437.9404
3344.7949,127201,33,31,2018-04-06 00:00:00,278.8979
