GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
22489.4412,717301,166,110,2018-04-06 00:00:00,6333.8885
102570.6118,717302,166,453,2018-04-06 00:00:00,12614.2586
59441.4909,717401,166,312,2018-04-06 00:00:00,12058.5564
21056.1519,717402,166,137,2018-04-06 00:00:00,10318.8981
11374.3362,718301,166,44,2018-04-06 00:00:00,831.1505
35392.1322,718302,166,165,2018-04-06 00:00:00,2230.054
498.9318,691102,166,6,2018-04-06 00:00:00,67.3438
178.2979,691201,166,5,2018-04-06 00:00:00,49.4628
712.0521,691202,166,5,2018-04-06 00:00:00,73.4337
1084.6013,692301,166,6,2018-04-06 00:00:00,150.6689
415.0473,692401,166,4,2018-04-06 00:00:00,79.3903
2029.3162,693301,166,19,2018-04-06 00:00:00,193.3778
1716.3545,693302,166,14,2018-04-06 00:00:00,154.2896
9341.7873,693401,166,48,2018-04-06 00:00:00,755.0652
2125.2198,693402,166,25,2018-04-06 00:00:00,312.8031
357.9673,694101,166,5,2018-04-06 00:00:00,48.3521
681.5953,694102,166,8,2018-04-06 00:00:00,65.2268
563.7984,694103,166,6,2018-04-06 00:00:00,300.9929
62.4324,694104,166,2,2018-04-06 00:00:00,76.6712
1870.0048,694105,166,17,2018-04-06 00:00:00,240.2823
854.1847,694201,166,13,2018-04-06 00:00:00,194.0156
466.1886,694202,166,5,2018-04-06 00:00:00,75.9742
228.6098,694203,166,5,2018-04-06 00:00:00,81.99
23.768,694204,166,3,2018-04-06 00:00:00,3.5485
937.6422,694205,166,5,2018-04-06 00:00:00,162.0353
3588.7332,695101,166,44,2018-04-06 00:00:00,384.6157
2363.1133,695201,166,24,2018-04-06 00:00:00,347.76
687.3026,696301,166,7,2018-04-06 00:00:00,204.6682
152.4042,696302,166,3,2018-04-06 00:00:00,15.3787
1376.8467,696401,166,16,2018-04-06 00:00:00,159.4581
1379.2045,696402,166,9,2018-04-06 00:00:00,238.3071
6330.2188,697301,166,49,2018-04-06 00:00:00,868.5803
5018.8573,697401,166,48,2018-04-06 00:00:00,676.4683
2570.2652,698301,166,44,2018-04-06 00:00:00,277.1574
1599.4565,698302,166,14,2018-04-06 00:00:00,177.7832
1902.4206,698401,166,24,2018-04-06 00:00:00,403.8298
19949.7743,739201,166,101,2018-04-06 00:00:00,2321.42
5176.1106,740301,166,31,2018-04-06 00:00:00,438.9443
6447.4676,740302,166,30,2018-04-06 00:00:00,421.354
1583.0705,740401,166,10,2018-04-06 00:00:00,102.4045
354.9492,740402,166,2,2018-04-06 00:00:00,17.0
12565.3868,741101,166,71,2018-04-06 00:00:00,1185.4852
2876.8277,698402,166,55,2018-04-06 00:00:00,346.4861
2522.147,700101,166,42,2018-04-06 00:00:00,412.1328
2197.9276,700201,166,27,2018-04-06 00:00:00,329.6501
1264.8304,701101,166,9,2018-04-06 00:00:00,232.2445
713.2718,701102,166,11,2018-04-06 00:00:00,81.1256
733.4276,701201,166,12,2018-04-06 00:00:00,114.284
1331.5628,701202,166,13,2018-04-06 00:00:00,136.5688
34.172,702101,166,2,2018-04-06 00:00:00,5.1865
365.9441,702201,166,4,2018-04-06 00:00:00,81.3841
3606.0157,703301,166,40,2018-04-06 00:00:00,360.2172
1463.5033,703401,166,15,2018-04-06 00:00:00,277.146
2031.1776,704301,166,18,2018-04-06 00:00:00,274.4399
2682.8038,704302,166,40,2018-04-06 00:00:00,430.6889
86.0297,704401,166,5,2018-04-06 00:00:00,16.5135
4379.943,704402,166,34,2018-04-06 00:00:00,527.0535
1658.5993,705301,166,18,2018-04-06 00:00:00,284.949
1286.102,705401,166,12,2018-04-06 00:00:00,215.9484
1679.9223,706101,166,25,2018-04-06 00:00:00,249.4891
712.5993,706102,166,6,2018-04-06 00:00:00,188.1383
1069.647,706103,166,15,2018-04-06 00:00:00,374.4957
1012.9915,706201,166,15,2018-04-06 00:00:00,257.5886
517.2286,706202,166,8,2018-04-06 00:00:00,145.681
932.9142,706203,166,12,2018-04-06 00:00:00,181.1276
177.8112,707301,166,4,2018-04-06 00:00:00,194.9129
300.0194,707401,166,4,2018-04-06 00:00:00,51.7553
229.717,708301,166,8,2018-04-06 00:00:00,48.8767
18.2431,708302,166,3,2018-04-06 00:00:00,2.9131
1701.6412,708303,166,29,2018-04-06 00:00:00,289.9804
579.8036,708401,166,9,2018-04-06 00:00:00,82.451
1017.8492,708403,166,13,2018-04-06 00:00:00,141.8323
12990.5705,709301,166,93,2018-04-06 00:00:00,1596.6815
5333.0064,709401,166,38,2018-04-06 00:00:00,743.7988
1403.3531,710101,166,6,2018-04-06 00:00:00,209.9794
948.3998,710201,166,5,2018-04-06 00:00:00,152.9193
8.1772,712301,166,1,2018-04-06 00:00:00,1.6998
486.0244,712302,166,4,2018-04-06 00:00:00,63.4059
123.3263,712303,166,1,2018-04-06 00:00:00,26.3752
371.8515,712401,166,2,2018-04-06 00:00:00,142.0591
37.5992,712402,166,2,2018-04-06 00:00:00,169.0283
474.1825,712403,166,8,2018-04-06 00:00:00,113.2616
6594.4236,713101,166,44,2018-04-06 00:00:00,684.21
4529.6207,713102,166,56,2018-04-06 00:00:00,487.8075
10845.8482,713201,166,95,2018-04-06 00:00:00,1588.9454
14116.2066,713202,166,86,2018-04-06 00:00:00,1277.116
13759.7601,714301,166,78,2018-04-06 00:00:00,1049.3961
