GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
16204.7522,148311,215,87,2018-04-06 00:00:00,1281.5052
9049.0486,148312,215,52,2018-04-06 00:00:00,680.0304
3943.4356,148313,215,26,2018-04-06 00:00:00,243.5019
6715.518,148314,215,41,2018-04-06 00:00:00,399.2236
6904.8545,148315,215,48,2018-04-06 00:00:00,402.4692
4654.9003,148401,215,48,2018-04-06 00:00:00,324.4204
5503.712,148402,215,37,2018-04-06 00:00:00,325.2054
5215.0769,148403,215,22,2018-04-06 00:00:00,328.1956
7502.2096,148404,215,42,2018-04-06 00:00:00,513.2553
8700.8781,148405,215,65,2018-04-06 00:00:00,626.3262
14397.2622,148406,215,83,2018-04-06 00:00:00,1003.3287
11457.026,148407,215,84,2018-04-06 00:00:00,931.4446
8414.7914,148408,215,109,2018-04-06 00:00:00,1064.7157
4337.8229,148409,215,32,2018-04-06 00:00:00,613.3766
5183.6839,148410,215,59,2018-04-06 00:00:00,842.174
5864.916,148411,215,80,2018-04-06 00:00:00,1482.8377
3582.2476,148412,215,19,2018-04-06 00:00:00,605.9349
3714.3879,148413,215,49,2018-04-06 00:00:00,760.1154
3281.0343,148414,215,21,2018-04-06 00:00:00,374.506
1603.5926,148415,215,19,2018-04-06 00:00:00,297.8463
4727.3308,149301,215,46,2018-04-06 00:00:00,737.1224
3015.9272,149302,215,43,2018-04-06 00:00:00,519.2171
2356.7533,149401,215,23,2018-04-06 00:00:00,414.1707
4655.3049,149402,215,53,2018-04-06 00:00:00,677.746
1830.8998,150101,215,34,2018-04-06 00:00:00,371.456
949.2532,150102,215,11,2018-04-06 00:00:00,265.8982
1804.5066,150103,215,22,2018-04-06 00:00:00,483.1883
32.5296,150104,215,2,2018-04-06 00:00:00,3.8941
740.3846,150201,215,9,2018-04-06 00:00:00,148.4073
2065.0833,150202,215,23,2018-04-06 00:00:00,499.1881
33.2807,150203,215,1,2018-04-06 00:00:00,3.5403
519.7878,150204,215,11,2018-04-06 00:00:00,67.3065
1707.4361,151101,215,24,2018-04-06 00:00:00,219.3962
4620.4802,151201,215,31,2018-04-06 00:00:00,598.2709
3079.2446,152101,215,39,2018-04-06 00:00:00,438.8837
2135.4253,152201,215,30,2018-04-06 00:00:00,313.3626
2625.5959,153101,215,33,2018-04-06 00:00:00,527.1385
971.4166,153102,215,14,2018-04-06 00:00:00,145.5507
2587.4047,153201,215,34,2018-04-06 00:00:00,459.5361
2914.5168,153202,215,34,2018-04-06 00:00:00,404.0578
324.0351,154101,215,1,2018-04-06 00:00:00,23.0561
1119.3254,154102,215,9,2018-04-06 00:00:00,154.4305
865.9533,154201,215,6,2018-04-06 00:00:00,91.2136
753.6678,154202,215,4,2018-04-06 00:00:00,77.4013
1503.2136,155101,215,19,2018-04-06 00:00:00,212.6795
1440.2978,155102,215,20,2018-04-06 00:00:00,310.7919
2693.0748,155103,215,33,2018-04-06 00:00:00,537.5304
1978.6737,155104,215,32,2018-04-06 00:00:00,324.4904
1988.7807,155201,215,22,2018-04-06 00:00:00,342.9583
3482.0658,155202,215,53,2018-04-06 00:00:00,567.7863
370.5557,155203,215,8,2018-04-06 00:00:00,78.6264
44.3586,155204,215,3,2018-04-06 00:00:00,7.9849
21486.1651,145401,215,104,2018-04-06 00:00:00,1447.4588
534.921,157101,215,7,2018-04-06 00:00:00,65.916
1012.5336,157201,215,21,2018-04-06 00:00:00,136.1995
110.8338,158101,215,4,2018-04-06 00:00:00,70.955
1416.1786,158102,215,19,2018-04-06 00:00:00,519.4674
1059.138,158103,215,10,2018-04-06 00:00:00,311.3935
790.0005,158104,215,10,2018-04-06 00:00:00,126.7306
10224.488,147411,215,72,2018-04-06 00:00:00,764.3954
351.3142,156101,215,4,2018-04-06 00:00:00,47.6405
4276.5191,145413,215,45,2018-04-06 00:00:00,531.5794
9176.4465,145414,215,73,2018-04-06 00:00:00,1213.8319
2293.0027,145415,215,22,2018-04-06 00:00:00,180.0167
14487.626,145416,215,92,2018-04-06 00:00:00,1107.7133
2852.6067,145417,215,17,2018-04-06 00:00:00,285.0545
2617.3189,145418,215,20,2018-04-06 00:00:00,245.8404
5377.9906,145419,215,47,2018-04-06 00:00:00,607.8423
4482.2209,145420,215,33,2018-04-06 00:00:00,551.2157
3502.7178,145421,215,31,2018-04-06 00:00:00,372.4914
9168.3258,145422,215,42,2018-04-06 00:00:00,628.153
3894.8463,145423,215,36,2018-04-06 00:00:00,559.0891
2860.4656,145424,215,32,2018-04-06 00:00:00,449.2793
5265.0487,145425,215,48,2018-04-06 00:00:00,588.8115
4590.1821,145426,215,35,2018-04-06 00:00:00,422.3002
