GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
2580.9847,170201,2,12,2018-04-06 00:00:00,283.2985
6318.3514,170202,2,50,2018-04-06 00:00:00,885.5385
12.1386,172101,2,1,2018-04-06 00:00:00,1.8813
626.6455,172102,2,9,2018-04-06 00:00:00,88.4089
390.7206,172103,2,5,2018-04-06 00:00:00,90.4954
489.7966,172201,2,8,2018-04-06 00:00:00,66.7365
368.8377,172202,2,9,2018-04-06 00:00:00,95.2712
700.385,173301,2,9,2018-04-06 00:00:00,139.6114
1139.3007,173302,2,13,2018-04-06 00:00:00,160.8088
3624.5232,173303,2,58,2018-04-06 00:00:00,640.1038
3177.5015,173304,2,44,2018-04-06 00:00:00,433.0084
3242.3843,173305,2,34,2018-04-06 00:00:00,502.4403
3048.3273,173401,2,33,2018-04-06 00:00:00,351.1493
4415.2278,173402,2,41,2018-04-06 00:00:00,616.911
5753.9299,173403,2,60,2018-04-06 00:00:00,911.1624
3064.9924,173404,2,22,2018-04-06 00:00:00,363.4531
3970.9857,173405,2,52,2018-04-06 00:00:00,871.1877
4414.3941,176301,2,40,2018-04-06 00:00:00,349.55
1130.3219,176401,2,16,2018-04-06 00:00:00,74.3741
167.3202,177301,2,2,2018-04-06 00:00:00,125.0218
793.7517,178301,2,6,2018-04-06 00:00:00,67.4744
143.7345,178401,2,2,2018-04-06 00:00:00,14.1769
810.4054,179101,2,7,2018-04-06 00:00:00,145.8588
535.6582,179201,2,6,2018-04-06 00:00:00,74.2087
318.2171,180101,2,4,2018-04-06 00:00:00,54.1725
4709.0882,180201,2,38,2018-04-06 00:00:00,406.8173
836.4882,181101,2,7,2018-04-06 00:00:00,113.3179
705.4729,181201,2,3,2018-04-06 00:00:00,76.0791
377.613,182301,2,4,2018-04-06 00:00:00,64.8566
320.7657,182401,2,1,2018-04-06 00:00:00,53.6848
3875.4962,183301,2,22,2018-04-06 00:00:00,456.4635
2696.9615,183302,2,12,2018-04-06 00:00:00,234.9496
1117.554,183401,2,4,2018-04-06 00:00:00,92.1046
2691.4697,183402,2,14,2018-04-06 00:00:00,292.1861
193.4385,184101,2,2,2018-04-06 00:00:00,27.546
366.8542,185301,2,3,2018-04-06 00:00:00,50.9817
2483.5676,185401,2,27,2018-04-06 00:00:00,385.5705
3075.7115,186101,2,18,2018-04-06 00:00:00,276.2638
47.8774,186201,2,3,2018-04-06 00:00:00,5.7421
1580.2682,187101,2,15,2018-04-06 00:00:00,197.7092
1176.5654,187201,2,11,2018-04-06 00:00:00,276.4653
259.4947,188301,2,2,2018-04-06 00:00:00,30.4709
687.1721,188302,2,13,2018-04-06 00:00:00,72.4505
1279.1494,188303,2,24,2018-04-06 00:00:00,140.1146
7021.333,188304,2,92,2018-04-06 00:00:00,1242.1705
4024.9526,188305,2,40,2018-04-06 00:00:00,577.4755
2002.7062,188306,2,21,2018-04-06 00:00:00,439.6722
1969.1103,188307,2,15,2018-04-06 00:00:00,219.6331
525.9958,188401,2,7,2018-04-06 00:00:00,71.992
2379.0879,188402,2,26,2018-04-06 00:00:00,262.0103
713.5457,188403,2,9,2018-04-06 00:00:00,175.5066
1788.5598,188404,2,23,2018-04-06 00:00:00,272.2165
183.9638,188405,2,4,2018-04-06 00:00:00,58.7108
778.731,188406,2,16,2018-04-06 00:00:00,144.3794
46.7531,188407,2,3,2018-04-06 00:00:00,8.9902
619.0921,189101,2,6,2018-04-06 00:00:00,58.9708
5128.2549,189102,2,52,2018-04-06 00:00:00,644.6399
624.045,189103,2,11,2018-04-06 00:00:00,84.5056
1440.0013,189104,2,19,2018-04-06 00:00:00,225.5848
1179.0243,189105,2,12,2018-04-06 00:00:00,137.4045
950.0329,189106,2,11,2018-04-06 00:00:00,115.0439
296.4441,189201,2,5,2018-04-06 00:00:00,158.9701
632.8954,189202,2,9,2018-04-06 00:00:00,68.1002
746.5607,189203,2,15,2018-04-06 00:00:00,154.5689
1753.6475,189204,2,26,2018-04-06 00:00:00,278.469
607.1453,189205,2,6,2018-04-06 00:00:00,74.8143
3194.4095,189206,2,28,2018-04-06 00:00:00,530.9447
1402.7419,190201,2,12,2018-04-06 00:00:00,145.5948
1915.1834,190202,2,16,2018-04-06 00:00:00,256.3761
1185.4812,191401,2,8,2018-04-06 00:00:00,146.2465
825.1415,192301,2,7,2018-04-06 00:00:00,107.6854
8.016,192401,2,1,2018-04-06 00:00:00,0.9139
172.1465,193101,2,2,2018-04-06 00:00:00,31.2738
2306.0851,194101,2,31,2018-04-06 00:00:00,240.9556
1650.9955,194201,2,25,2018-04-06 00:00:00,170.1137
412.2404,195101,2,3,2018-04-06 00:00:00,64.3134
2203.4011,196101,2,18,2018-04-06 00:00:00,336.7392
2876.4296,196201,2,25,2018-04-06 00:00:00,474.7575
894.3162,197101,2,6,2018-04-06 00:00:00,75.696
975.5237,197102,2,6,2018-04-06 00:00:00,79.8448
2110.0525,197201,2,12,2018-04-06 00:00:00,206.2609
468.1025,197202,2,2,2018-04-06 00:00:00,34.2227
1545.4825,198301,2,13,2018-04-06 00:00:00,179.5524
636.1071,198401,2,6,2018-04-06 00:00:00,68.8014
780.2661,199301,2,3,2018-04-06 00:00:00,74.1847
33.9987,201101,2,3,2018-04-06 00:00:00,2.9361
1321.3465,202101,2,5,2018-04-06 00:00:00,100.2896
282.0681,202102,2,3,2018-04-06 00:00:00,79.9243
2279.0232,202103,2,9,2018-04-06 00:00:00,275.0756
4683.3885,202203,2,19,2018-04-06 00:00:00,454.5345
3842.9697,202204,2,16,2018-04-06 00:00:00,359.0961
5423.9753,202205,2,26,2018-04-06 00:00:00,475.2891
507.5951,203201,2,4,2018-04-06 00:00:00,36.7655
326.185,204101,2,4,2018-04-06 00:00:00,28.4934
993.3119,204102,2,9,2018-04-06 00:00:00,114.3438
1160.3868,204103,2,9,2018-04-06 00:00:00,133.9505
279.3098,205101,2,4,2018-04-06 00:00:00,35.0213
396.0092,205103,2,2,2018-04-06 00:00:00,35.5571
143.1423,205203,2,3,2018-04-06 00:00:00,78.9059
453.4061,206301,2,3,2018-04-06 00:00:00,29.846
829.27,206302,2,5,2018-04-06 00:00:00,68.7911
8.7501,206303,2,1,2018-04-06 00:00:00,0.8734
2081.3417,207301,2,21,2018-04-06 00:00:00,458.9718
7535.672,207302,2,55,2018-04-06 00:00:00,971.8788
4952.1579,207303,2,34,2018-04-06 00:00:00,702.8739
3681.6873,207304,2,35,2018-04-06 00:00:00,330.7307
551.4655,207402,2,5,2018-04-06 00:00:00,61.1494
394.8332,207403,2,6,2018-04-06 00:00:00,51.9623
841.2409,207404,2,13,2018-04-06 00:00:00,132.8012
293.1898,208102,2,2,2018-04-06 00:00:00,29.427
4003.9607,208103,2,27,2018-04-06 00:00:00,337.711
3205.3441,208104,2,19,2018-04-06 00:00:00,335.4734
965.8129,208105,2,12,2018-04-06 00:00:00,100.106
2314.4164,208106,2,22,2018-04-06 00:00:00,392.4107
4193.823,208201,2,34,2018-04-06 00:00:00,444.8157
1920.5592,208202,2,12,2018-04-06 00:00:00,195.8265
1730.6212,208203,2,7,2018-04-06 00:00:00,152.3139
611.0463,208204,2,7,2018-04-06 00:00:00,68.7329
933.2675,208205,2,5,2018-04-06 00:00:00,71.6233
281.0396,208206,2,2,2018-04-06 00:00:00,36.1994
3.4143,210301,2,1,2018-04-06 00:00:00,16.0
1046.1386,210401,2,7,2018-04-06 00:00:00,120.4328
1402.6652,211101,2,9,2018-04-06 00:00:00,121.5294
30.1285,211201,2,2,2018-04-06 00:00:00,2.3813
487.1494,212301,2,5,2018-04-06 00:00:00,81.9348
492.343,212401,2,5,2018-04-06 00:00:00,238.9942
174.024,213101,2,2,2018-04-06 00:00:00,17.1299
39.0586,216301,2,4,2018-04-06 00:00:00,4.7077
2417.5967,216401,2,24,2018-04-06 00:00:00,352.5135
6168.2625,217101,2,62,2018-04-06 00:00:00,590.9895
1318.3527,217102,2,12,2018-04-06 00:00:00,208.3997
1610.5619,217103,2,16,2018-04-06 00:00:00,226.9673
782.5513,217201,2,10,2018-04-06 00:00:00,75.9032
681.8296,217202,2,11,2018-04-06 00:00:00,145.2973
4264.1402,217203,2,38,2018-04-06 00:00:00,544.9514
1022.2021,218101,2,12,2018-04-06 00:00:00,152.2558
1431.7045,218201,2,14,2018-04-06 00:00:00,126.7655
356.363,219301,2,3,2018-04-06 00:00:00,42.2552
666.0207,219302,2,6,2018-04-06 00:00:00,84.4256
491.9552,220102,2,7,2018-04-06 00:00:00,48.3514
1046.6956,220201,2,10,2018-04-06 00:00:00,149.3782
234.5724,220202,2,3,2018-04-06 00:00:00,26.2082
841.6874,221101,2,6,2018-04-06 00:00:00,88.0298
915.6387,221102,2,9,2018-04-06 00:00:00,103.7578
510.2835,221103,2,9,2018-04-06 00:00:00,38.7272
373.2533,221104,2,4,2018-04-06 00:00:00,42.9212
2408.5956,221202,2,26,2018-04-06 00:00:00,245.4433
3470.5556,221203,2,43,2018-04-06 00:00:00,471.669
3781.1376,221204,2,43,2018-04-06 00:00:00,444.3354
3730.7639,221205,2,39,2018-04-06 00:00:00,485.4297
2133.4877,222101,2,19,2018-04-06 00:00:00,247.3471
1778.3462,222102,2,16,2018-04-06 00:00:00,232.7947
879.7567,222201,2,7,2018-04-06 00:00:00,122.2163
4637.9445,222202,2,41,2018-04-06 00:00:00,495.7375
281.2302,223302,2,1,2018-04-06 00:00:00,22.6593
2428.7108,225101,2,17,2018-04-06 00:00:00,177.9589
3204.4795,225102,2,14,2018-04-06 00:00:00,195.167
3362.7267,225201,2,33,2018-04-06 00:00:00,247.9446
1752.4273,225202,2,17,2018-04-06 00:00:00,138.1095
1000.6553,226302,2,6,2018-04-06 00:00:00,158.4387
1011.9563,226401,2,5,2018-04-06 00:00:00,58.259
2447.4476,226402,2,11,2018-04-06 00:00:00,152.7308
800.3786,227302,2,6,2018-04-06 00:00:00,98.9507
154.1971,227303,2,2,2018-04-06 00:00:00,30.6303
120.0689,227401,2,2,2018-04-06 00:00:00,31.6181
79.7352,227402,2,1,2018-04-06 00:00:00,18.1178
1401.062,227403,2,11,2018-04-06 00:00:00,153.6096
140.6232,227404,2,5,2018-04-06 00:00:00,42.4097
640.0565,228101,2,5,2018-04-06 00:00:00,55.5948
1546.8372,228103,2,7,2018-04-06 00:00:00,268.9822
465.7893,228201,2,5,2018-04-06 00:00:00,55.651
1372.1097,228202,2,17,2018-04-06 00:00:00,142.6746
803.092,228203,2,6,2018-04-06 00:00:00,65.3378
3025.4832,229101,2,14,2018-04-06 00:00:00,203.6971
487.5407,229201,2,7,2018-04-06 00:00:00,78.5856
3271.8848,230301,2,34,2018-04-06 00:00:00,342.3303
2203.6369,230401,2,26,2018-04-06 00:00:00,234.1129
278.2134,232302,2,4,2018-04-06 00:00:00,33.6611
