GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
109.5621,288101,228,1,2018-04-06 00:00:00,30.9925
337.9999,288102,228,2,2018-04-06 00:00:00,42.7517
792.972,288201,228,11,2018-04-06 00:00:00,57.9905
879.916,288202,228,7,2018-04-06 00:00:00,89.5651
686.8271,289101,228,6,2018-04-06 00:00:00,67.8631
2098.3144,289102,228,37,2018-04-06 00:00:00,279.5063
1257.5157,289103,228,12,2018-04-06 00:00:00,116.3964
30.3923,289201,228,2,2018-04-06 00:00:00,4.1394
1246.1794,289202,228,18,2018-04-06 00:00:00,168.1806
409.9336,289203,228,5,2018-04-06 00:00:00,70.5355
6540.6181,290102,228,44,2018-04-06 00:00:00,786.5863
3746.5863,290103,228,50,2018-04-06 00:00:00,339.7714
2461.6948,290201,228,21,2018-04-06 00:00:00,183.9866
3977.3054,290202,228,33,2018-04-06 00:00:00,441.5671
459.4959,290203,228,7,2018-04-06 00:00:00,75.7355
444.1984,291101,228,7,2018-04-06 00:00:00,66.3379
1224.114,291102,228,12,2018-04-06 00:00:00,145.1815
9714.8785,257425,228,43,2018-04-06 00:00:00,522.3814
75.0215,291104,228,1,2018-04-06 00:00:00,9.4612
3.1731,291201,228,1,2018-04-06 00:00:00,49.0
416.2103,291203,228,3,2018-04-06 00:00:00,58.4847
722.5813,291204,228,4,2018-04-06 00:00:00,65.5014
109.9554,292101,228,4,2018-04-06 00:00:00,48.2902
161.7749,292102,228,3,2018-04-06 00:00:00,108.8715
356.6997,292201,228,3,2018-04-06 00:00:00,113.7819
4.8037,292202,228,1,2018-04-06 00:00:00,0.9366
160.8064,293101,228,1,2018-04-06 00:00:00,38.7984
15.6913,293201,228,1,2018-04-06 00:00:00,18.1908
1203.2468,294101,228,18,2018-04-06 00:00:00,125.9657
1255.1959,294102,228,8,2018-04-06 00:00:00,145.3882
286.9899,294103,228,4,2018-04-06 00:00:00,27.9485
601.7533,276403,228,9,2018-04-06 00:00:00,56.4746
307.2462,291103,228,5,2018-04-06 00:00:00,59.0803
65.4837,272301,228,2,2018-04-06 00:00:00,4.0371
4266.2785,273101,228,29,2018-04-06 00:00:00,643.7952
1245.4246,273201,228,14,2018-04-06 00:00:00,217.448
3324.326,275101,228,31,2018-04-06 00:00:00,313.3036
1014.5544,275102,228,9,2018-04-06 00:00:00,102.1072
979.4603,275103,228,14,2018-04-06 00:00:00,175.6585
1078.9696,275104,228,15,2018-04-06 00:00:00,130.5944
1659.7495,275105,228,18,2018-04-06 00:00:00,319.628
1629.3896,275201,228,16,2018-04-06 00:00:00,226.4778
1022.7687,275202,228,10,2018-04-06 00:00:00,198.7705
3269.0699,275203,228,37,2018-04-06 00:00:00,440.0295
1141.1938,275204,228,8,2018-04-06 00:00:00,112.401
55.0941,275205,228,1,2018-04-06 00:00:00,18.3601
770.993,276302,228,9,2018-04-06 00:00:00,121.6149
1185.0081,276303,228,8,2018-04-06 00:00:00,161.0795
4541.4076,276401,228,27,2018-04-06 00:00:00,797.3888
2730.3117,276402,228,26,2018-04-06 00:00:00,441.3913
3548.4807,255404,228,30,2018-04-06 00:00:00,379.1681
672.8918,277301,228,10,2018-04-06 00:00:00,117.828
715.2149,277302,228,12,2018-04-06 00:00:00,98.2121
792.6597,277303,228,15,2018-04-06 00:00:00,211.9379
2453.2619,277304,228,35,2018-04-06 00:00:00,444.8631
2318.7391,277305,228,26,2018-04-06 00:00:00,355.2898
1646.5676,277306,228,18,2018-04-06 00:00:00,317.1633
1689.6398,277401,228,29,2018-04-06 00:00:00,335.9939
2229.5953,277402,228,32,2018-04-06 00:00:00,376.7484
1229.0524,277403,228,18,2018-04-06 00:00:00,157.7039
1078.0384,277404,228,21,2018-04-06 00:00:00,191.6048
2077.6657,277405,228,36,2018-04-06 00:00:00,356.6267
1115.1543,277406,228,23,2018-04-06 00:00:00,181.8203
3146.993,278101,228,19,2018-04-06 00:00:00,333.5531
1268.1712,278201,228,9,2018-04-06 00:00:00,152.7592
3499.068,279101,228,59,2018-04-06 00:00:00,474.9062
2724.7642,279102,228,35,2018-04-06 00:00:00,457.8878
975.4104,279103,228,14,2018-04-06 00:00:00,138.8849
1322.2279,279104,228,9,2018-04-06 00:00:00,141.0289
2718.7473,279201,228,30,2018-04-06 00:00:00,367.531
2133.2704,279202,228,34,2018-04-06 00:00:00,368.6394
3657.4502,279203,228,51,2018-04-06 00:00:00,625.7901
1912.2222,279204,228,23,2018-04-06 00:00:00,351.3967
2518.6819,280301,228,26,2018-04-06 00:00:00,411.5907
2124.5921,280302,228,18,2018-04-06 00:00:00,306.0746
2539.4064,280303,228,22,2018-04-06 00:00:00,443.0454
913.4507,280304,228,7,2018-04-06 00:00:00,128.7965
111.6237,280305,228,1,2018-04-06 00:00:00,22.1532
493.9136,280402,228,5,2018-04-06 00:00:00,48.5511
1228.9725,280403,228,9,2018-04-06 00:00:00,180.9608
1176.9463,280404,228,14,2018-04-06 00:00:00,137.9525
1945.443,280405,228,20,2018-04-06 00:00:00,189.8164
20.9489,282401,228,1,2018-04-06 00:00:00,5.728
1700.8539,283101,228,17,2018-04-06 00:00:00,150.2578
973.8836,283201,228,13,2018-04-06 00:00:00,136.3574
959.4288,284101,228,13,2018-04-06 00:00:00,105.199
660.3822,284102,228,7,2018-04-06 00:00:00,105.3545
4793.1376,285101,228,32,2018-04-06 00:00:00,890.0112
181.8129,285201,228,8,2018-04-06 00:00:00,106.7652
936.3371,285202,228,9,2018-04-06 00:00:00,221.729
683.1439,286201,228,5,2018-04-06 00:00:00,55.1314
1420.5045,287101,228,19,2018-04-06 00:00:00,248.1404
1457.5842,287102,228,17,2018-04-06 00:00:00,230.3178
323.2182,287103,228,7,2018-04-06 00:00:00,116.7723
898.0432,287202,228,7,2018-04-06 00:00:00,126.1249
1487.595,287203,228,26,2018-04-06 00:00:00,203.321
1690.4319,287204,228,24,2018-04-06 00:00:00,247.2612
8852.1181,257407,228,45,2018-04-06 00:00:00,523.8845
8310.5481,257408,228,32,2018-04-06 00:00:00,538.8125
9359.3206,257409,228,58,2018-04-06 00:00:00,576.9056
10560.9072,257410,228,41,2018-04-06 00:00:00,614.1827
13740.9103,257411,228,59,2018-04-06 00:00:00,875.5874
6412.0565,257412,228,40,2018-04-06 00:00:00,352.2008
14340.3536,257413,228,56,2018-04-06 00:00:00,799.6624
5320.8336,257414,228,22,2018-04-06 00:00:00,337.1144
8468.4684,257415,228,39,2018-04-06 00:00:00,632.6637
7591.3048,257416,228,31,2018-04-06 00:00:00,521.1601
5677.3717,257417,228,16,2018-04-06 00:00:00,358.8402
6286.8637,257418,228,30,2018-04-06 00:00:00,403.8993
5826.1297,257419,228,22,2018-04-06 00:00:00,332.753
7104.8205,257420,228,34,2018-04-06 00:00:00,439.1318
7323.3497,257421,228,31,2018-04-06 00:00:00,462.9026
13787.5814,257422,228,118,2018-04-06 00:00:00,856.8161
5445.2292,257423,228,25,2018-04-06 00:00:00,353.9454
6555.0389,257424,228,33,2018-04-06 00:00:00,440.1798
6468.2972,257426,228,39,2018-04-06 00:00:00,398.1398
11002.0111,257427,228,52,2018-04-06 00:00:00,720.5224
10222.1533,257428,228,48,2018-04-06 00:00:00,557.3986
5140.9062,257429,228,46,2018-04-06 00:00:00,307.8312
2328.0698,257430,228,14,2018-04-06 00:00:00,149.2868
1096.39,258102,228,9,2018-04-06 00:00:00,239.4978
20141.4938,259101,228,119,2018-04-06 00:00:00,4703.2757
3462.062,259201,228,19,2018-04-06 00:00:00,382.6226
113.4819,260301,228,3,2018-04-06 00:00:00,56.2413
543.2017,260401,228,5,2018-04-06 00:00:00,64.1309
391.9336,261301,228,7,2018-04-06 00:00:00,65.0311
1820.8002,261302,228,20,2018-04-06 00:00:00,303.945
1713.0392,261303,228,22,2018-04-06 00:00:00,181.9726
164.5631,261401,228,4,2018-04-06 00:00:00,26.8179
