GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
3761.606,148305,172,36,2018-04-06 00:00:00,523.4685
5940.8118,148306,172,62,2018-04-06 00:00:00,840.293
5391.4923,148307,172,52,2018-04-06 00:00:00,659.1599
8667.8554,148308,172,96,2018-04-06 00:00:00,962.2488
10522.0422,148309,172,77,2018-04-06 00:00:00,792.0763
16740.458,148310,172,78,2018-04-06 00:00:00,1216.2897
2557.0166,145409,172,17,2018-04-06 00:00:00,365.7053
10078.878,145410,172,64,2018-04-06 00:00:00,894.8182
1782.3528,145411,172,23,2018-04-06 00:00:00,129.3979
6385.7699,145412,172,42,2018-04-06 00:00:00,866.5872
1769.8422,158103,172,16,2018-04-06 00:00:00,335.6397
417.0895,158104,172,7,2018-04-06 00:00:00,105.774
89.7224,158201,172,4,2018-04-06 00:00:00,55.2567
1.5646,158202,172,1,2018-04-06 00:00:00,19.0
688.6963,158203,172,13,2018-04-06 00:00:00,297.2189
86.3742,158204,172,2,2018-04-06 00:00:00,6.3246
7993.6473,145413,172,80,2018-04-06 00:00:00,756.5816
7488.0474,145414,172,64,2018-04-06 00:00:00,668.6603
1849.1204,145415,172,16,2018-04-06 00:00:00,116.1777
9845.8946,145416,172,60,2018-04-06 00:00:00,774.372
1917.528,145417,172,14,2018-04-06 00:00:00,246.8578
6412.3953,145418,172,53,2018-04-06 00:00:00,632.5718
1874.8668,145419,172,15,2018-04-06 00:00:00,165.6135
2526.1281,145420,172,16,2018-04-06 00:00:00,282.2328
5438.1303,145421,172,33,2018-04-06 00:00:00,486.2171
8576.0653,145422,172,40,2018-04-06 00:00:00,547.2475
8779.1622,145423,172,70,2018-04-06 00:00:00,1226.8224
3813.8861,145424,172,34,2018-04-06 00:00:00,407.9928
5204.9489,145425,172,52,2018-04-06 00:00:00,670.0969
6368.6833,145426,172,63,2018-04-06 00:00:00,599.1888
8696.0151,145427,172,102,2018-04-06 00:00:00,1027.8539
4857.1519,145428,172,26,2018-04-06 00:00:00,284.9375
3768.1917,145429,172,32,2018-04-06 00:00:00,214.9962
10923.4551,145430,172,50,2018-04-06 00:00:00,626.1461
4404.5628,145431,172,36,2018-04-06 00:00:00,259.0009
2084.2643,145432,172,8,2018-04-06 00:00:00,114.6419
2860.1452,146301,172,18,2018-04-06 00:00:00,319.7409
8046.0115,146302,172,68,2018-04-06 00:00:00,1287.3834
4727.6792,146303,172,43,2018-04-06 00:00:00,540.8604
3107.9941,146304,172,26,2018-04-06 00:00:00,326.425
1145.0706,146305,172,9,2018-04-06 00:00:00,341.2395
2019.9364,146401,172,16,2018-04-06 00:00:00,236.6573
3031.1876,146402,172,35,2018-04-06 00:00:00,183.2653
2994.5621,146403,172,25,2018-04-06 00:00:00,340.6891
2862.6885,146404,172,24,2018-04-06 00:00:00,278.6327
3217.2465,146405,172,30,2018-04-06 00:00:00,334.0962
33372.8772,147301,172,178,2018-04-06 00:00:00,2081.6402
6395.2056,147302,172,31,2018-04-06 00:00:00,546.7495
8478.8158,147303,172,45,2018-04-06 00:00:00,637.3129
9553.5178,147304,172,64,2018-04-06 00:00:00,798.4209
9667.4318,147305,172,52,2018-04-06 00:00:00,593.9486
7890.4774,147306,172,41,2018-04-06 00:00:00,839.4218
4988.7714,147307,172,42,2018-04-06 00:00:00,471.6051
8303.4327,147308,172,72,2018-04-06 00:00:00,1064.4748
4770.4955,147309,172,56,2018-04-06 00:00:00,530.6645
5271.6027,147310,172,32,2018-04-06 00:00:00,436.0642
8499.5971,147311,172,47,2018-04-06 00:00:00,504.5684
7542.5286,147312,172,41,2018-04-06 00:00:00,764.8098
10016.7707,147401,172,55,2018-04-06 00:00:00,665.1542
10141.1852,147402,172,56,2018-04-06 00:00:00,739.1176
5697.4392,147403,172,31,2018-04-06 00:00:00,476.9219
2644.9764,147404,172,33,2018-04-06 00:00:00,239.9237
