GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
8.9077,433403,16,1,2018-04-06 00:00:00,1.2713
513.3591,433404,16,3,2018-04-06 00:00:00,68.7182
125.3842,437302,16,2,2018-04-06 00:00:00,43.1939
439.6029,437401,16,5,2018-04-06 00:00:00,37.9013
408.4865,437402,16,8,2018-04-06 00:00:00,29.0092
2634.5397,443401,16,20,2018-04-06 00:00:00,328.9456
373.0146,445301,16,4,2018-04-06 00:00:00,41.0094
814.1666,445401,16,4,2018-04-06 00:00:00,78.0807
29.8013,446201,16,1,2018-04-06 00:00:00,1.9494
175.1488,447301,16,4,2018-04-06 00:00:00,38.5852
1096.5912,450301,16,7,2018-04-06 00:00:00,104.7135
120.7538,450401,16,8,2018-04-06 00:00:00,67.1744
569.1748,452301,16,6,2018-04-06 00:00:00,62.4813
65.6013,456101,16,2,2018-04-06 00:00:00,34.6173
58.9399,456201,16,1,2018-04-06 00:00:00,5.2803
414.6844,457202,16,5,2018-04-06 00:00:00,40.2029
914.7932,457203,16,6,2018-04-06 00:00:00,61.5759
9.5291,459401,16,1,2018-04-06 00:00:00,12.254
1656.2657,460301,16,25,2018-04-06 00:00:00,393.8419
1559.7528,460401,16,29,2018-04-06 00:00:00,257.8472
467.4523,461101,16,5,2018-04-06 00:00:00,112.129
56.7369,461201,16,1,2018-04-06 00:00:00,5.9102
639.0792,463401,16,12,2018-04-06 00:00:00,149.8854
596.373,463402,16,11,2018-04-06 00:00:00,72.12
2092.7194,464301,16,26,2018-04-06 00:00:00,273.1993
1059.4894,464401,16,18,2018-04-06 00:00:00,112.3219
414.9566,466301,16,6,2018-04-06 00:00:00,45.687
7087.3911,417307,16,47,2018-04-06 00:00:00,508.8399
7173.814,417308,16,61,2018-04-06 00:00:00,524.7455
1237.5692,417309,16,15,2018-04-06 00:00:00,123.3357
2132.7954,417310,16,18,2018-04-06 00:00:00,164.7823
645.4547,417311,16,13,2018-04-06 00:00:00,51.6949
1977.1506,417312,16,9,2018-04-06 00:00:00,155.1019
1763.2344,417313,16,13,2018-04-06 00:00:00,149.5012
2676.401,417314,16,22,2018-04-06 00:00:00,242.442
3136.8232,417315,16,28,2018-04-06 00:00:00,243.1117
3954.1468,417316,16,35,2018-04-06 00:00:00,328.7624
5619.2399,417401,16,36,2018-04-06 00:00:00,524.0245
4992.9245,417402,16,47,2018-04-06 00:00:00,473.8608
1871.4148,417403,16,14,2018-04-06 00:00:00,147.2258
1215.3513,417404,16,11,2018-04-06 00:00:00,220.4802
4944.3927,417405,16,20,2018-04-06 00:00:00,356.109
920.8164,417406,16,10,2018-04-06 00:00:00,181.3816
3295.2487,417407,16,26,2018-04-06 00:00:00,248.9693
2920.6706,417408,16,30,2018-04-06 00:00:00,216.9291
6080.3361,417409,16,33,2018-04-06 00:00:00,333.597
3296.6408,417410,16,26,2018-04-06 00:00:00,228.5697
822.3413,492103,16,8,2018-04-06 00:00:00,159.957
258.1504,492203,16,4,2018-04-06 00:00:00,25.992
704.6616,496101,16,8,2018-04-06 00:00:00,67.4497
39.6542,498201,16,2,2018-04-06 00:00:00,12.9577
219.5768,499101,16,3,2018-04-06 00:00:00,78.0897
2469.6235,499201,16,26,2018-04-06 00:00:00,281.6478
177.0134,505401,16,2,2018-04-06 00:00:00,21.6066
833.4471,508401,16,9,2018-04-06 00:00:00,122.5682
1034.0051,509101,16,20,2018-04-06 00:00:00,171.7344
224.0259,509201,16,4,2018-04-06 00:00:00,51.0151
2164.3115,512201,16,17,2018-04-06 00:00:00,207.9746
788.1686,512202,16,8,2018-04-06 00:00:00,108.6905
703.2338,513101,16,9,2018-04-06 00:00:00,123.5768
1011.4473,513201,16,10,2018-04-06 00:00:00,158.132
274.9058,516301,16,2,2018-04-06 00:00:00,64.6217
627.8903,518101,16,2,2018-04-06 00:00:00,56.1067
1065.0855,518201,16,9,2018-04-06 00:00:00,116.5905
654.3555,523302,16,12,2018-04-06 00:00:00,118.0487
522.9819,523401,16,6,2018-04-06 00:00:00,66.4978
580.94,526301,16,10,2018-04-06 00:00:00,54.3668
9.1653,526401,16,1,2018-04-06 00:00:00,1.7776
209.3225,527101,16,4,2018-04-06 00:00:00,21.282
540.9177,527102,16,8,2018-04-06 00:00:00,68.0574
634.8202,527203,16,13,2018-04-06 00:00:00,91.1091
767.8451,528301,16,6,2018-04-06 00:00:00,53.8883
609.3378,528401,16,7,2018-04-06 00:00:00,43.2439
24.5805,529201,16,3,2018-04-06 00:00:00,3.4745
12124.2826,417411,16,78,2018-04-06 00:00:00,940.9272
6409.5391,417412,16,26,2018-04-06 00:00:00,369.0335
12342.1718,417413,16,80,2018-04-06 00:00:00,955.6788
3053.6556,417414,16,40,2018-04-06 00:00:00,251.9608
3230.2279,417415,16,15,2018-04-06 00:00:00,183.9991
3119.2329,417416,16,31,2018-04-06 00:00:00,202.5855
4027.5889,418101,16,52,2018-04-06 00:00:00,412.4343
1871.5905,418102,16,25,2018-04-06 00:00:00,179.2412
876.1793,418103,16,10,2018-04-06 00:00:00,64.2416
12.9415,418104,16,1,2018-04-06 00:00:00,1.0538
966.1307,418105,16,10,2018-04-06 00:00:00,132.4044
1769.8345,418106,16,18,2018-04-06 00:00:00,186.0479
4902.9192,418107,16,45,2018-04-06 00:00:00,396.1374
2003.0056,418201,16,15,2018-04-06 00:00:00,165.1316
823.3253,418202,16,10,2018-04-06 00:00:00,81.3304
885.4567,418203,16,8,2018-04-06 00:00:00,80.7234
994.5311,418204,16,11,2018-04-06 00:00:00,76.4853
2561.1695,418205,16,24,2018-04-06 00:00:00,266.4984
1157.8343,418206,16,15,2018-04-06 00:00:00,156.4285
1997.868,418207,16,30,2018-04-06 00:00:00,284.8183
20.4057,419101,16,1,2018-04-06 00:00:00,4.59
290.9496,420301,16,6,2018-04-06 00:00:00,25.7501
74.8714,420302,16,2,2018-04-06 00:00:00,6.1202
474.2401,420401,16,6,2018-04-06 00:00:00,32.9769
11.9606,420402,16,1,2018-04-06 00:00:00,1.1593
2829.319,422301,16,40,2018-04-06 00:00:00,398.7697
1134.2224,422401,16,20,2018-04-06 00:00:00,403.2508
644.3496,423301,16,7,2018-04-06 00:00:00,71.9118
82.1535,423401,16,2,2018-04-06 00:00:00,26.8371
306.3064,425401,16,3,2018-04-06 00:00:00,23.3092
930.0903,428301,16,8,2018-04-06 00:00:00,168.4271
1590.6635,428401,16,9,2018-04-06 00:00:00,133.195
1070.7537,428402,16,5,2018-04-06 00:00:00,184.5301
260.0668,429301,16,12,2018-04-06 00:00:00,37.0479
814.7261,429401,16,18,2018-04-06 00:00:00,164.3659
238.081,431401,16,5,2018-04-06 00:00:00,122.8673
358.5537,433401,16,7,2018-04-06 00:00:00,37.1107
1422.3769,553102,16,8,2018-04-06 00:00:00,152.8529
2592.2165,553103,16,18,2018-04-06 00:00:00,305.2789
637.3111,553104,16,3,2018-04-06 00:00:00,42.9527
823.8283,553105,16,9,2018-04-06 00:00:00,99.6489
765.3958,553205,16,7,2018-04-06 00:00:00,65.0473
159.2076,555301,16,2,2018-04-06 00:00:00,20.4332
662.7071,556101,16,8,2018-04-06 00:00:00,108.3968
996.3976,557101,16,17,2018-04-06 00:00:00,126.4225
849.5529,557102,16,16,2018-04-06 00:00:00,104.5518
2042.8941,557103,16,24,2018-04-06 00:00:00,204.0694
249.4799,557104,16,6,2018-04-06 00:00:00,23.1548
5.7855,557201,16,1,2018-04-06 00:00:00,0.5736
248.349,558101,16,5,2018-04-06 00:00:00,41.3106
560.4596,558102,16,5,2018-04-06 00:00:00,33.4627
645.6121,558103,16,7,2018-04-06 00:00:00,58.4956
1654.249,558104,16,17,2018-04-06 00:00:00,131.0093
760.3659,558105,16,10,2018-04-06 00:00:00,59.8811
1869.7432,558201,16,21,2018-04-06 00:00:00,197.8146
3706.5406,558202,16,29,2018-04-06 00:00:00,467.5996
2217.7026,558203,16,16,2018-04-06 00:00:00,194.4962
3337.0604,558204,16,35,2018-04-06 00:00:00,241.9958
1089.922,558205,16,12,2018-04-06 00:00:00,143.2682
807.7865,560401,16,6,2018-04-06 00:00:00,57.6467
489.451,563301,16,6,2018-04-06 00:00:00,216.0827
128.5779,563302,16,1,2018-04-06 00:00:00,53.9173
8.7893,563402,16,1,2018-04-06 00:00:00,1.2777
404.1035,565401,16,7,2018-04-06 00:00:00,47.7157
532.0011,467401,16,4,2018-04-06 00:00:00,55.0357
477.9968,468301,16,4,2018-04-06 00:00:00,40.6765
253.3866,468302,16,3,2018-04-06 00:00:00,149.8535
145.6381,468401,16,2,2018-04-06 00:00:00,22.196
225.0647,468402,16,4,2018-04-06 00:00:00,21.2645
37.4551,469301,16,2,2018-04-06 00:00:00,8.5002
17.8424,471401,16,1,2018-04-06 00:00:00,6.6287
151.5421,472303,16,1,2018-04-06 00:00:00,53.8228
767.3992,472402,16,6,2018-04-06 00:00:00,78.4127
390.7272,472403,16,2,2018-04-06 00:00:00,31.6398
138.5791,475101,16,2,2018-04-06 00:00:00,17.0163
