GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
5017.1022,73302,30,15,2018-04-06 00:00:00,280.2282
824.5028,73303,30,4,2018-04-06 00:00:00,54.4691
311.9568,73304,30,2,2018-04-06 00:00:00,18.3889
840.8339,73305,30,5,2018-04-06 00:00:00,53.8579
1891.313,73401,30,9,2018-04-06 00:00:00,101.6863
1965.64,73402,30,9,2018-04-06 00:00:00,105.2967
2725.5998,73403,30,9,2018-04-06 00:00:00,132.9859
6468.3921,73404,30,18,2018-04-06 00:00:00,337.7645
9178.9622,73405,30,31,2018-04-06 00:00:00,517.0889
1204.9596,74102,30,7,2018-04-06 00:00:00,77.9158
8905.7442,74103,30,45,2018-04-06 00:00:00,518.1407
5863.3809,74104,30,27,2018-04-06 00:00:00,292.0884
5889.8347,74105,30,15,2018-04-06 00:00:00,307.7825
19079.3282,74201,30,45,2018-04-06 00:00:00,1108.8124
17828.9387,74202,30,68,2018-04-06 00:00:00,981.1688
2049.1626,80101,30,30,2018-04-06 00:00:00,186.4423
383.356,80201,30,6,2018-04-06 00:00:00,25.393
1762.1346,81101,30,13,2018-04-06 00:00:00,106.6305
1.8574,81102,30,1,2018-04-06 00:00:00,1.002
1480.8841,81201,30,14,2018-04-06 00:00:00,177.4246
2306.4617,81202,30,26,2018-04-06 00:00:00,183.8455
2165.9305,82101,30,27,2018-04-06 00:00:00,165.5393
3469.3347,82102,30,29,2018-04-06 00:00:00,367.9448
1127.5515,82103,30,26,2018-04-06 00:00:00,141.6679
2401.6415,82104,30,31,2018-04-06 00:00:00,229.7981
1556.5625,82105,30,14,2018-04-06 00:00:00,148.4782
1598.1458,82106,30,34,2018-04-06 00:00:00,209.8553
2895.0958,82201,30,44,2018-04-06 00:00:00,325.9166
3841.9868,82202,30,27,2018-04-06 00:00:00,302.1743
2156.0051,82203,30,21,2018-04-06 00:00:00,233.9207
2818.645,82204,30,25,2018-04-06 00:00:00,308.3741
4094.4577,82205,30,26,2018-04-06 00:00:00,295.2044
2901.7882,82206,30,30,2018-04-06 00:00:00,347.8364
3477.0862,83101,30,18,2018-04-06 00:00:00,229.9422
