GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
368.1867,769103,28,1,2018-04-06 00:00:00,24.0892
167.8893,753104,28,3,2018-04-06 00:00:00,50.3733
1665.6761,753201,28,12,2018-04-06 00:00:00,181.3205
1208.4809,753202,28,6,2018-04-06 00:00:00,89.268
30.2984,753203,28,1,2018-04-06 00:00:00,3.966
1328.7946,754101,28,15,2018-04-06 00:00:00,112.8551
2867.8977,754102,28,30,2018-04-06 00:00:00,298.1428
1551.7485,754103,28,15,2018-04-06 00:00:00,161.5624
4439.6761,754104,28,39,2018-04-06 00:00:00,441.6708
1855.7506,754105,28,22,2018-04-06 00:00:00,147.7014
1525.3368,754106,28,17,2018-04-06 00:00:00,115.0548
2921.3651,754107,28,20,2018-04-06 00:00:00,271.265
2391.6258,754108,28,21,2018-04-06 00:00:00,173.736
518.6877,754201,28,5,2018-04-06 00:00:00,41.0962
1948.4315,754202,28,26,2018-04-06 00:00:00,121.9355
1843.7746,754203,28,33,2018-04-06 00:00:00,192.2255
495.7132,754204,28,5,2018-04-06 00:00:00,86.9787
504.2519,754205,28,3,2018-04-06 00:00:00,34.648
270.7592,754206,28,6,2018-04-06 00:00:00,58.9095
2732.6918,754207,28,29,2018-04-06 00:00:00,236.8847
717.1674,754208,28,8,2018-04-06 00:00:00,60.0222
890.7113,755301,28,7,2018-04-06 00:00:00,116.6989
1003.4934,755401,28,7,2018-04-06 00:00:00,106.6631
951.9251,758301,28,5,2018-04-06 00:00:00,71.8854
1252.0513,758401,28,9,2018-04-06 00:00:00,119.9133
388.7267,760101,28,2,2018-04-06 00:00:00,29.4233
67.4366,790104,28,1,2018-04-06 00:00:00,3.3755
408.5296,760201,28,3,2018-04-06 00:00:00,32.4072
96.2914,760202,28,2,2018-04-06 00:00:00,7.8384
393.8388,761301,28,3,2018-04-06 00:00:00,62.7827
5500.9354,761302,28,75,2018-04-06 00:00:00,649.5496
5263.1988,761303,28,56,2018-04-06 00:00:00,647.4072
3817.4574,761304,28,43,2018-04-06 00:00:00,459.0135
3428.5185,761305,28,48,2018-04-06 00:00:00,339.9848
6317.8005,761401,28,97,2018-04-06 00:00:00,875.0654
5389.4025,761402,28,64,2018-04-06 00:00:00,726.054
3015.3329,761403,28,29,2018-04-06 00:00:00,288.2478
2392.893,761404,28,29,2018-04-06 00:00:00,320.6313
1162.7416,761405,28,11,2018-04-06 00:00:00,94.1183
2302.5999,762301,28,25,2018-04-06 00:00:00,295.3187
1641.3737,762302,28,17,2018-04-06 00:00:00,222.2984
2972.8923,762303,28,40,2018-04-06 00:00:00,366.0094
3564.1823,762304,28,48,2018-04-06 00:00:00,429.5243
3896.4933,762305,28,56,2018-04-06 00:00:00,384.2978
3569.6283,762306,28,43,2018-04-06 00:00:00,457.4301
1129.8846,762401,28,13,2018-04-06 00:00:00,109.8211
478.1105,762402,28,6,2018-04-06 00:00:00,70.4176
354.2435,762403,28,4,2018-04-06 00:00:00,50.4172
1720.9895,762404,28,29,2018-04-06 00:00:00,190.885
3755.4804,762405,28,38,2018-04-06 00:00:00,460.9889
1280.6034,762406,28,13,2018-04-06 00:00:00,143.1671
2849.6586,763101,28,11,2018-04-06 00:00:00,147.4058
6780.3098,763102,28,29,2018-04-06 00:00:00,348.4653
5563.8724,763103,28,49,2018-04-06 00:00:00,329.2097
5144.1945,763201,28,44,2018-04-06 00:00:00,317.511
6521.2997,763202,28,36,2018-04-06 00:00:00,332.6951
10570.2466,763203,28,43,2018-04-06 00:00:00,508.2029
1148.891,764301,28,10,2018-04-06 00:00:00,146.0397
1631.2434,764302,28,11,2018-04-06 00:00:00,196.2414
776.662,764303,28,3,2018-04-06 00:00:00,45.6319
420.2756,764304,28,5,2018-04-06 00:00:00,29.0165
2376.9723,764305,28,12,2018-04-06 00:00:00,284.4045
1343.4397,764306,28,16,2018-04-06 00:00:00,177.5114
1397.093,764307,28,12,2018-04-06 00:00:00,174.5078
646.5955,764308,28,5,2018-04-06 00:00:00,83.9289
2211.4797,764401,28,22,2018-04-06 00:00:00,316.7644
807.1276,764402,28,11,2018-04-06 00:00:00,89.3194
452.1489,764403,28,7,2018-04-06 00:00:00,66.0438
1115.4466,764404,28,8,2018-04-06 00:00:00,104.3566
18.7016,764406,28,1,2018-04-06 00:00:00,2.125
3481.9072,764407,28,26,2018-04-06 00:00:00,286.4691
4499.5171,764408,28,43,2018-04-06 00:00:00,597.408
796.3172,765104,28,10,2018-04-06 00:00:00,83.8635
26.5975,765201,28,1,2018-04-06 00:00:00,51.1576
1127.098,765202,28,11,2018-04-06 00:00:00,101.8533
14.1838,765203,28,1,2018-04-06 00:00:00,1.5802
779.5316,766102,28,4,2018-04-06 00:00:00,64.8166
4375.58,766103,28,16,2018-04-06 00:00:00,323.8601
1402.9142,766104,28,8,2018-04-06 00:00:00,114.8158
1794.3166,766105,28,7,2018-04-06 00:00:00,134.7855
1176.1542,766201,28,4,2018-04-06 00:00:00,79.6717
629.1048,766202,28,3,2018-04-06 00:00:00,41.261
149.6324,766203,28,1,2018-04-06 00:00:00,8.8857
765.4448,766205,28,3,2018-04-06 00:00:00,269.0
2491.5651,767401,28,28,2018-04-06 00:00:00,436.6917
1268.7067,768302,28,5,2018-04-06 00:00:00,114.4268
679.1371,768303,28,8,2018-04-06 00:00:00,64.2994
391.4949,768304,28,3,2018-04-06 00:00:00,46.2309
405.8093,768402,28,3,2018-04-06 00:00:00,34.3921
1257.3984,769102,28,5,2018-04-06 00:00:00,67.3535
356.7394,819204,28,3,2018-04-06 00:00:00,46.9689
807.2418,769104,28,3,2018-04-06 00:00:00,50.0133
843.9636,769105,28,3,2018-04-06 00:00:00,53.5472
765.1717,769106,28,3,2018-04-06 00:00:00,43.6111
1077.6309,769107,28,4,2018-04-06 00:00:00,60.7978
42.7723,769108,28,1,2018-04-06 00:00:00,2.4115
589.3433,769109,28,2,2018-04-06 00:00:00,24.0573
900.1725,769110,28,3,2018-04-06 00:00:00,52.4103
673.8131,769111,28,2,2018-04-06 00:00:00,44.3759
7290.5005,769201,28,18,2018-04-06 00:00:00,341.3669
4406.8575,769202,28,14,2018-04-06 00:00:00,202.5268
2909.859,769203,28,8,2018-04-06 00:00:00,134.385
1468.1326,769204,28,8,2018-04-06 00:00:00,71.2025
3597.8036,769205,28,13,2018-04-06 00:00:00,184.0602
1975.7768,769206,28,8,2018-04-06 00:00:00,98.0882
1190.8405,769207,28,5,2018-04-06 00:00:00,60.917
215.7285,769208,28,1,2018-04-06 00:00:00,10.9211
382.6118,769209,28,2,2018-04-06 00:00:00,25.1173
577.816,769210,28,2,2018-04-06 00:00:00,59.8827
45.2369,770406,28,2,2018-04-06 00:00:00,20.1882
484.3173,770407,28,4,2018-04-06 00:00:00,54.1236
2149.8886,771301,28,26,2018-04-06 00:00:00,296.9783
352.8145,773101,28,2,2018-04-06 00:00:00,165.6129
1155.06,773102,28,6,2018-04-06 00:00:00,102.8827
645.6931,773201,28,5,2018-04-06 00:00:00,70.1098
312.0032,774301,28,2,2018-04-06 00:00:00,24.5769
