GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
513.3591,433404,220,3,2018-04-06 00:00:00,130.2345
1612.7922,435101,220,11,2018-04-06 00:00:00,117.6124
834.3386,435201,220,10,2018-04-06 00:00:00,79.9272
262.5132,436201,220,5,2018-04-06 00:00:00,64.9533
2322.5355,437301,220,40,2018-04-06 00:00:00,293.7953
1575.1989,437302,220,21,2018-04-06 00:00:00,198.3407
2377.9171,437401,220,29,2018-04-06 00:00:00,249.5938
2293.6167,437402,220,42,2018-04-06 00:00:00,389.4894
2375.3316,443301,220,18,2018-04-06 00:00:00,300.7405
1748.0051,443401,220,15,2018-04-06 00:00:00,297.4469
595.5296,444101,220,9,2018-04-06 00:00:00,77.7498
4520.4829,414401,220,48,2018-04-06 00:00:00,794.8548
509.1855,444202,220,9,2018-04-06 00:00:00,161.9339
7796.8765,445301,220,55,2018-04-06 00:00:00,1032.9126
7532.3471,445401,220,47,2018-04-06 00:00:00,983.6356
1022.6197,446101,220,4,2018-04-06 00:00:00,93.0156
670.4763,446103,220,2,2018-04-06 00:00:00,70.4213
1542.5228,446201,220,7,2018-04-06 00:00:00,132.3708
736.757,446202,220,3,2018-04-06 00:00:00,51.2176
804.465,446203,220,4,2018-04-06 00:00:00,60.3823
1928.2645,447301,220,21,2018-04-06 00:00:00,475.5091
1350.9077,447401,220,14,2018-04-06 00:00:00,244.5729
1138.3764,450301,220,9,2018-04-06 00:00:00,188.3772
1042.2285,450401,220,8,2018-04-06 00:00:00,131.9479
212.1612,452301,220,3,2018-04-06 00:00:00,42.7241
1149.9597,452401,220,11,2018-04-06 00:00:00,276.3754
774.7766,455101,220,7,2018-04-06 00:00:00,91.168
2314.8983,456101,220,15,2018-04-06 00:00:00,246.8639
275.295,456102,220,6,2018-04-06 00:00:00,133.4818
912.8299,456103,220,6,2018-04-06 00:00:00,116.5059
3008.6105,456201,220,44,2018-04-06 00:00:00,354.4679
741.2073,456202,220,10,2018-04-06 00:00:00,73.3872
2721.5304,456203,220,19,2018-04-06 00:00:00,233.8867
5282.1931,457101,220,34,2018-04-06 00:00:00,485.5482
1142.882,457102,220,12,2018-04-06 00:00:00,199.4503
1497.9221,457103,220,13,2018-04-06 00:00:00,142.4747
2578.2068,457201,220,28,2018-04-06 00:00:00,244.9652
2061.352,457202,220,23,2018-04-06 00:00:00,238.3857
4127.7289,457203,220,28,2018-04-06 00:00:00,288.5554
1635.5674,458101,220,18,2018-04-06 00:00:00,309.2273
1868.1313,459301,220,16,2018-04-06 00:00:00,156.1132
55.8674,459401,220,1,2018-04-06 00:00:00,7.9238
2434.5481,460301,220,34,2018-04-06 00:00:00,325.1437
2437.0853,460401,220,42,2018-04-06 00:00:00,297.7064
3697.8075,461101,220,60,2018-04-06 00:00:00,784.4254
3832.4268,461201,220,60,2018-04-06 00:00:00,597.2029
938.431,463301,220,21,2018-04-06 00:00:00,96.8713
923.3745,463302,220,18,2018-04-06 00:00:00,138.0538
12.3293,463401,220,1,2018-04-06 00:00:00,3.0135
621.3389,463402,220,13,2018-04-06 00:00:00,91.4746
1013.5886,464301,220,14,2018-04-06 00:00:00,167.5395
924.9843,464401,220,13,2018-04-06 00:00:00,242.9431
30.6706,465101,220,2,2018-04-06 00:00:00,9.2434
65.7557,465201,220,4,2018-04-06 00:00:00,15.3054
1928.3983,466301,220,23,2018-04-06 00:00:00,226.385
1066.5317,466401,220,13,2018-04-06 00:00:00,261.8403
535.087,467401,220,5,2018-04-06 00:00:00,93.6921
746.9618,468301,220,6,2018-04-06 00:00:00,136.7022
1367.3503,468302,220,12,2018-04-06 00:00:00,243.408
332.8712,468401,220,3,2018-04-06 00:00:00,43.3626
3001.4877,417416,220,25,2018-04-06 00:00:00,227.0044
698.4679,444201,220,7,2018-04-06 00:00:00,90.405
3685.3799,417404,220,32,2018-04-06 00:00:00,404.048
6425.1132,417405,220,27,2018-04-06 00:00:00,419.7418
675.3803,417406,220,10,2018-04-06 00:00:00,135.7194
3150.9367,417407,220,27,2018-04-06 00:00:00,281.4879
3079.4768,417408,220,34,2018-04-06 00:00:00,328.3081
5009.658,417409,220,29,2018-04-06 00:00:00,287.0859
3962.3849,417410,220,37,2018-04-06 00:00:00,275.3424
18900.5799,417411,220,126,2018-04-06 00:00:00,1915.1572
5883.3212,417412,220,25,2018-04-06 00:00:00,330.0778
11598.5979,417413,220,77,2018-04-06 00:00:00,1106.1004
2003.6527,417414,220,23,2018-04-06 00:00:00,140.9669
2939.5601,417415,220,14,2018-04-06 00:00:00,182.6331
7377.6386,418101,220,98,2018-04-06 00:00:00,819.9205
4018.3823,418102,220,60,2018-04-06 00:00:00,401.8786
5596.8388,418103,220,54,2018-04-06 00:00:00,503.4489
6134.6063,418104,220,62,2018-04-06 00:00:00,595.5175
3998.1194,418105,220,43,2018-04-06 00:00:00,330.7746
3736.5892,418106,220,40,2018-04-06 00:00:00,324.6132
19165.6106,418107,220,179,2018-04-06 00:00:00,1655.6204
9103.653,418201,220,53,2018-04-06 00:00:00,733.4757
1733.9559,418202,220,18,2018-04-06 00:00:00,175.4672
4199.1238,418203,220,42,2018-04-06 00:00:00,544.9197
5016.4053,418204,220,54,2018-04-06 00:00:00,543.4442
3319.9022,418205,220,37,2018-04-06 00:00:00,424.0546
3684.6372,418206,220,47,2018-04-06 00:00:00,648.0453
7021.4926,418207,220,116,2018-04-06 00:00:00,1110.9982
2057.2245,419101,220,19,2018-04-06 00:00:00,299.242
24.0928,419201,220,2,2018-04-06 00:00:00,3.1245
1454.934,420301,220,32,2018-04-06 00:00:00,175.3572
3029.0574,420302,220,26,2018-04-06 00:00:00,304.7523
1008.3539,420401,220,11,2018-04-06 00:00:00,181.5194
2197.3717,420402,220,18,2018-04-06 00:00:00,337.0285
630.6193,420403,220,13,2018-04-06 00:00:00,87.3339
934.262,421101,220,12,2018-04-06 00:00:00,134.009
832.2956,421102,220,10,2018-04-06 00:00:00,91.9806
1288.5022,421201,220,15,2018-04-06 00:00:00,227.5615
2351.1654,421202,220,35,2018-04-06 00:00:00,386.0103
3774.0226,422301,220,65,2018-04-06 00:00:00,1146.6021
3382.5772,422401,220,51,2018-04-06 00:00:00,890.3973
552.5726,423301,220,5,2018-04-06 00:00:00,144.2183
1616.2933,423401,220,14,2018-04-06 00:00:00,458.4405
394.2733,424301,220,2,2018-04-06 00:00:00,26.4138
400.2472,424401,220,3,2018-04-06 00:00:00,36.1175
652.9226,425401,220,8,2018-04-06 00:00:00,76.3992
358.4166,427301,220,2,2018-04-06 00:00:00,58.6851
1007.6494,427401,220,15,2018-04-06 00:00:00,107.4812
765.8757,428301,220,4,2018-04-06 00:00:00,199.4763
2556.8148,428401,220,16,2018-04-06 00:00:00,339.3414
2105.4302,428402,220,11,2018-04-06 00:00:00,390.3199
206.3935,429301,220,8,2018-04-06 00:00:00,38.7315
493.7974,430301,220,9,2018-04-06 00:00:00,64.3106
465.0488,430302,220,4,2018-04-06 00:00:00,41.5158
181.9683,430401,220,2,2018-04-06 00:00:00,35.0487
843.7344,430402,220,18,2018-04-06 00:00:00,124.9435
97.4527,431301,220,3,2018-04-06 00:00:00,15.9421
630.4651,431401,220,10,2018-04-06 00:00:00,76.8232
126.1576,432101,220,2,2018-04-06 00:00:00,7.1819
17.795,433301,220,2,2018-04-06 00:00:00,2.9504
811.594,433302,220,8,2018-04-06 00:00:00,91.8468
2442.0355,433303,220,16,2018-04-06 00:00:00,299.9029
1392.9449,433304,220,22,2018-04-06 00:00:00,212.5364
1470.3222,433401,220,35,2018-04-06 00:00:00,268.7273
4610.5259,433402,220,37,2018-04-06 00:00:00,490.0909
1002.3402,433403,220,11,2018-04-06 00:00:00,124.131
1515.9966,413101,220,7,2018-04-06 00:00:00,269.9088
1606.691,413102,220,16,2018-04-06 00:00:00,372.7639
672.0259,413103,220,16,2018-04-06 00:00:00,68.7203
798.7298,413201,220,10,2018-04-06 00:00:00,96.1646
1161.0967,413202,220,6,2018-04-06 00:00:00,155.8513
989.8593,413203,220,10,2018-04-06 00:00:00,139.305
2305.1103,414301,220,28,2018-04-06 00:00:00,244.0779
