GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
516.7988,244203,19,7,2018-04-06 00:00:00,78.0602
1180.5408,244204,19,11,2018-04-06 00:00:00,96.4823
425.2666,244205,19,5,2018-04-06 00:00:00,41.9858
215.2444,244207,19,3,2018-04-06 00:00:00,23.9667
4183.617,245101,19,38,2018-04-06 00:00:00,358.3946
5008.472,245102,19,30,2018-04-06 00:00:00,577.392
1848.2634,245103,19,28,2018-04-06 00:00:00,204.965
17.0183,245204,19,1,2018-04-06 00:00:00,2.2816
1198.1889,245205,19,8,2018-04-06 00:00:00,125.454
966.7138,245206,19,7,2018-04-06 00:00:00,116.8989
1856.6593,246101,19,15,2018-04-06 00:00:00,226.8622
683.3166,246103,19,11,2018-04-06 00:00:00,104.3974
867.4123,246201,19,17,2018-04-06 00:00:00,116.3656
276.1232,246202,19,6,2018-04-06 00:00:00,43.7504
3921.5256,247301,19,43,2018-04-06 00:00:00,415.8961
992.7206,247302,19,14,2018-04-06 00:00:00,79.2538
704.8216,247303,19,7,2018-04-06 00:00:00,49.3743
530.6504,247304,19,6,2018-04-06 00:00:00,46.9574
961.2489,247305,19,8,2018-04-06 00:00:00,94.2563
335.8068,247308,19,2,2018-04-06 00:00:00,21.9094
1703.9203,250103,19,22,2018-04-06 00:00:00,259.2735
1267.5091,250201,19,18,2018-04-06 00:00:00,282.6159
1350.763,250202,19,21,2018-04-06 00:00:00,113.8121
1154.086,250203,19,10,2018-04-06 00:00:00,105.269
2641.3194,251101,19,23,2018-04-06 00:00:00,202.5923
1940.0193,251102,19,20,2018-04-06 00:00:00,255.5006
2926.1587,251201,19,30,2018-04-06 00:00:00,286.1509
1499.7159,251202,19,15,2018-04-06 00:00:00,181.6998
3483.8052,252101,19,18,2018-04-06 00:00:00,223.3665
2352.033,252102,19,14,2018-04-06 00:00:00,164.1153
3906.3482,252103,19,44,2018-04-06 00:00:00,278.3968
1116.2806,252104,19,26,2018-04-06 00:00:00,205.5876
1902.2876,252105,19,21,2018-04-06 00:00:00,195.2794
1310.6959,252106,19,21,2018-04-06 00:00:00,117.3112
1372.7657,252107,19,24,2018-04-06 00:00:00,173.3146
623.6501,252108,19,8,2018-04-06 00:00:00,47.4167
442.84,252201,19,7,2018-04-06 00:00:00,42.7061
1529.2315,252202,19,23,2018-04-06 00:00:00,212.0924
1462.4062,252203,19,22,2018-04-06 00:00:00,163.6522
2162.285,252204,19,26,2018-04-06 00:00:00,173.2511
922.8549,252205,19,26,2018-04-06 00:00:00,116.1189
5970.6487,252206,19,58,2018-04-06 00:00:00,468.284
5087.6791,252207,19,49,2018-04-06 00:00:00,519.5942
5415.1137,252208,19,36,2018-04-06 00:00:00,419.8581
390.5373,253301,19,7,2018-04-06 00:00:00,46.8628
328.1854,253303,19,5,2018-04-06 00:00:00,27.2622
410.8693,253401,19,5,2018-04-06 00:00:00,73.6723
377.4846,253404,19,8,2018-04-06 00:00:00,42.1332
1560.5963,254101,19,12,2018-04-06 00:00:00,120.8086
815.5446,254102,19,15,2018-04-06 00:00:00,85.7958
1398.9066,254103,19,20,2018-04-06 00:00:00,167.9661
392.6178,254104,19,3,2018-04-06 00:00:00,29.9762
823.6579,254201,19,9,2018-04-06 00:00:00,181.9759
1120.8146,254202,19,16,2018-04-06 00:00:00,127.6426
223.0716,254203,19,2,2018-04-06 00:00:00,21.3367
1045.1605,254204,19,12,2018-04-06 00:00:00,287.2001
12.9158,255301,19,1,2018-04-06 00:00:00,0.8113
166.3084,255302,19,1,2018-04-06 00:00:00,17.3737
393.8212,255303,19,12,2018-04-06 00:00:00,53.7733
2130.2737,255304,19,21,2018-04-06 00:00:00,162.6988
1701.3904,255306,19,15,2018-04-06 00:00:00,115.7318
306.8601,255307,19,3,2018-04-06 00:00:00,123.1773
1902.4884,255401,19,28,2018-04-06 00:00:00,165.3274
