GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
944.1674,282301,179,11,2018-04-06 00:00:00,91.8389
1701.6603,283101,179,18,2018-04-06 00:00:00,171.0172
1382.1715,283201,179,16,2018-04-06 00:00:00,196.5703
989.7348,284101,179,16,2018-04-06 00:00:00,167.2242
5424.3117,285101,179,46,2018-04-06 00:00:00,814.2833
1236.048,285201,179,24,2018-04-06 00:00:00,413.0703
5394.0833,285202,179,47,2018-04-06 00:00:00,864.6371
1831.0445,287101,179,19,2018-04-06 00:00:00,308.1615
1677.462,287102,179,17,2018-04-06 00:00:00,165.6946
116.6363,287103,179,3,2018-04-06 00:00:00,10.5293
312.715,287201,179,1,2018-04-06 00:00:00,28.362
499.6087,287202,179,3,2018-04-06 00:00:00,66.5711
1084.6939,287203,179,12,2018-04-06 00:00:00,115.7196
667.2544,287204,179,8,2018-04-06 00:00:00,120.3101
585.4338,288101,179,5,2018-04-06 00:00:00,77.0509
423.5894,288102,179,5,2018-04-06 00:00:00,74.2091
965.7112,289101,179,7,2018-04-06 00:00:00,138.821
631.211,289102,179,13,2018-04-06 00:00:00,116.2071
314.379,289103,179,3,2018-04-06 00:00:00,24.0774
15.1961,289201,179,1,2018-04-06 00:00:00,1.7365
672.016,289202,179,10,2018-04-06 00:00:00,111.1242
401.2324,289203,179,4,2018-04-06 00:00:00,35.1512
2115.5442,290102,179,16,2018-04-06 00:00:00,298.3316
5503.0457,290103,179,77,2018-04-06 00:00:00,844.6341
2132.8981,290201,179,21,2018-04-06 00:00:00,338.1263
4567.9895,290202,179,36,2018-04-06 00:00:00,507.8395
670.0534,290203,179,14,2018-04-06 00:00:00,134.765
10.6308,291101,179,1,2018-04-06 00:00:00,1.2325
716.9375,291102,179,6,2018-04-06 00:00:00,93.003
11.9456,291104,179,1,2018-04-06 00:00:00,1.1451
356.6324,291201,179,2,2018-04-06 00:00:00,26.2883
16.4485,291202,179,2,2018-04-06 00:00:00,1.0676
1486.9646,291203,179,9,2018-04-06 00:00:00,180.1127
642.1343,291204,179,7,2018-04-06 00:00:00,122.382
204.4231,293202,179,3,2018-04-06 00:00:00,44.9682
2189.3105,294101,179,17,2018-04-06 00:00:00,215.6987
4622.176,294102,179,27,2018-04-06 00:00:00,629.0549
3599.4979,294103,179,19,2018-04-06 00:00:00,424.3915
1465.9568,294104,179,18,2018-04-06 00:00:00,144.62
340.8481,294201,179,6,2018-04-06 00:00:00,50.8905
1775.6201,294202,179,8,2018-04-06 00:00:00,194.5875
621.6709,294203,179,4,2018-04-06 00:00:00,33.9297
394.8005,294204,179,4,2018-04-06 00:00:00,54.4937
583.0612,295101,179,7,2018-04-06 00:00:00,52.3203
454.0285,295102,179,5,2018-04-06 00:00:00,37.6581
755.1151,295201,179,7,2018-04-06 00:00:00,130.1646
795.7369,295202,179,9,2018-04-06 00:00:00,97.0522
1999.5637,296101,179,40,2018-04-06 00:00:00,263.7016
2.6298,296201,179,1,2018-04-06 00:00:00,0.3221
6423.561,297201,179,43,2018-04-06 00:00:00,637.1337
558.1207,298101,179,6,2018-04-06 00:00:00,72.5683
1777.0851,298201,179,18,2018-04-06 00:00:00,244.8569
835.1741,299301,179,8,2018-04-06 00:00:00,156.2109
122.5196,299401,179,2,2018-04-06 00:00:00,43.2565
382.5354,300201,179,1,2018-04-06 00:00:00,29.8209
777.1719,301101,179,7,2018-04-06 00:00:00,123.7435
2845.6028,301201,179,18,2018-04-06 00:00:00,346.291
2224.4917,302301,179,23,2018-04-06 00:00:00,266.7071
934.4421,302302,179,11,2018-04-06 00:00:00,110.7109
699.5281,302303,179,15,2018-04-06 00:00:00,68.5018
355.1553,302401,179,5,2018-04-06 00:00:00,103.5194
994.1574,303301,179,5,2018-04-06 00:00:00,97.1482
719.4119,303303,179,13,2018-04-06 00:00:00,130.9213
526.8833,303304,179,9,2018-04-06 00:00:00,99.9697
833.0854,303305,179,14,2018-04-06 00:00:00,107.3265
773.4437,303401,179,14,2018-04-06 00:00:00,145.9087
1236.8952,303402,179,15,2018-04-06 00:00:00,155.0964
2126.503,303403,179,30,2018-04-06 00:00:00,267.4821
79.1022,303404,179,1,2018-04-06 00:00:00,8.0662
2193.0042,304101,179,27,2018-04-06 00:00:00,213.7684
1284.0842,304201,179,16,2018-04-06 00:00:00,150.4544
846.7305,305101,179,16,2018-04-06 00:00:00,116.6278
218.042,305201,179,4,2018-04-06 00:00:00,29.6897
235.7556,305203,179,4,2018-04-06 00:00:00,51.2031
1937.6183,307301,179,18,2018-04-06 00:00:00,563.8588
638.3964,307302,179,7,2018-04-06 00:00:00,89.9746
1383.59,307401,179,19,2018-04-06 00:00:00,124.2786
2232.8142,307402,179,30,2018-04-06 00:00:00,342.5784
