GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
316.5263,696302,26,7,2018-04-06 00:00:00,41.3545
586.5469,696401,26,5,2018-04-06 00:00:00,48.4667
917.4311,696402,26,5,2018-04-06 00:00:00,125.7696
2659.8448,697301,26,20,2018-04-06 00:00:00,331.8349
1919.4287,697401,26,16,2018-04-06 00:00:00,166.4673
1373.4128,698301,26,27,2018-04-06 00:00:00,145.1228
1143.3196,698302,26,8,2018-04-06 00:00:00,124.8695
737.7245,698401,26,4,2018-04-06 00:00:00,61.2786
311.9083,698402,26,6,2018-04-06 00:00:00,42.1089
2293.7576,700101,26,40,2018-04-06 00:00:00,344.3226
1664.0881,700201,26,25,2018-04-06 00:00:00,252.697
12.3898,701101,26,1,2018-04-06 00:00:00,1.0736
568.6578,701102,26,8,2018-04-06 00:00:00,51.4183
573.0533,701201,26,6,2018-04-06 00:00:00,51.533
2090.2356,718405,26,9,2018-04-06 00:00:00,113.1257
3202.0739,718406,26,14,2018-04-06 00:00:00,188.1676
232.0294,720201,26,1,2018-04-06 00:00:00,24.915
221.5109,722101,26,1,2018-04-06 00:00:00,20.5784
220.3078,722201,26,1,2018-04-06 00:00:00,49.8382
5303.4474,735301,26,51,2018-04-06 00:00:00,392.0848
14782.3153,735401,26,104,2018-04-06 00:00:00,1170.9519
1148.6121,736301,26,18,2018-04-06 00:00:00,167.219
1431.745,736302,26,9,2018-04-06 00:00:00,146.5475
2974.2948,737301,26,15,2018-04-06 00:00:00,209.0001
806.8778,738101,26,8,2018-04-06 00:00:00,67.9636
2762.1726,738102,26,23,2018-04-06 00:00:00,269.0116
385.3955,738103,26,5,2018-04-06 00:00:00,55.7659
71.7939,738201,26,1,2018-04-06 00:00:00,33.0
348.4946,738203,26,2,2018-04-06 00:00:00,77.9038
5193.2681,739101,26,28,2018-04-06 00:00:00,365.8186
314.2772,739201,26,4,2018-04-06 00:00:00,99.8065
1393.3498,740301,26,9,2018-04-06 00:00:00,112.7615
2302.3582,740302,26,10,2018-04-06 00:00:00,135.9706
3712.5807,741101,26,20,2018-04-06 00:00:00,233.6107
2198.3665,741102,26,23,2018-04-06 00:00:00,179.0859
773.4986,741103,26,4,2018-04-06 00:00:00,104.3228
98.118,741105,26,1,2018-04-06 00:00:00,48.0
76.7588,741201,26,1,2018-04-06 00:00:00,6.1497
2558.9216,741202,26,12,2018-04-06 00:00:00,218.6213
7442.9353,741203,26,40,2018-04-06 00:00:00,701.3649
1209.7929,741204,26,11,2018-04-06 00:00:00,156.9206
3312.4598,741205,26,22,2018-04-06 00:00:00,210.8776
558.9618,683101,26,4,2018-04-06 00:00:00,59.9999
780.5652,683201,26,7,2018-04-06 00:00:00,46.4514
890.8085,683202,26,8,2018-04-06 00:00:00,77.0
334.1558,684401,26,3,2018-04-06 00:00:00,57.9484
1186.5152,686101,26,10,2018-04-06 00:00:00,306.5387
735.0616,687304,26,4,2018-04-06 00:00:00,60.5646
890.3413,687402,26,13,2018-04-06 00:00:00,69.8761
865.0822,687403,26,11,2018-04-06 00:00:00,113.3204
749.2323,687404,26,6,2018-04-06 00:00:00,51.4616
483.1455,688301,26,5,2018-04-06 00:00:00,134.28
890.0114,689101,26,8,2018-04-06 00:00:00,101.6448
1131.6552,689102,26,10,2018-04-06 00:00:00,147.1478
731.5383,689103,26,7,2018-04-06 00:00:00,63.7446
147.2286,689201,26,3,2018-04-06 00:00:00,119.2635
860.1084,689202,26,14,2018-04-06 00:00:00,163.3522
463.4843,690102,26,5,2018-04-06 00:00:00,227.7727
2731.9778,690201,26,19,2018-04-06 00:00:00,305.4973
279.6448,690202,26,3,2018-04-06 00:00:00,27.817
31.441,691101,26,1,2018-04-06 00:00:00,22.8066
11.8352,691102,26,1,2018-04-06 00:00:00,3.122
81.9086,691202,26,1,2018-04-06 00:00:00,6.4841
356.5549,692301,26,2,2018-04-06 00:00:00,20.6157
387.9659,692401,26,3,2018-04-06 00:00:00,22.4583
290.0137,693301,26,1,2018-04-06 00:00:00,126.2982
697.6716,693302,26,5,2018-04-06 00:00:00,120.4854
1118.2471,693402,26,11,2018-04-06 00:00:00,255.7599
4.1263,694102,26,1,2018-04-06 00:00:00,1.1916
118.4115,694103,26,1,2018-04-06 00:00:00,34.1953
