GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1436.4969,15104,32,5,2018-04-06 00:00:00,68.0161
4892.7867,15105,32,18,2018-04-06 00:00:00,292.9012
5574.6858,15106,32,20,2018-04-06 00:00:00,245.652
7110.6105,15107,32,18,2018-04-06 00:00:00,327.8806
5442.5893,15108,32,27,2018-04-06 00:00:00,249.8029
22944.2999,15109,32,62,2018-04-06 00:00:00,1065.1967
8929.1417,15110,32,26,2018-04-06 00:00:00,418.6629
10807.2737,15111,32,35,2018-04-06 00:00:00,501.8629
2987.2274,15112,32,10,2018-04-06 00:00:00,139.4568
7840.1488,15113,32,28,2018-04-06 00:00:00,369.0805
5940.8497,15114,32,15,2018-04-06 00:00:00,283.633
3328.484,15115,32,16,2018-04-06 00:00:00,153.8071
7438.3603,15116,32,33,2018-04-06 00:00:00,363.4218
3474.5687,15201,32,9,2018-04-06 00:00:00,166.399
5084.478,15202,32,10,2018-04-06 00:00:00,248.9039
12336.6483,15203,32,39,2018-04-06 00:00:00,596.7034
5592.299,15204,32,16,2018-04-06 00:00:00,267.9345
5070.047,15205,32,11,2018-04-06 00:00:00,235.5967
8597.0632,15206,32,30,2018-04-06 00:00:00,406.5006
11239.7754,15207,32,26,2018-04-06 00:00:00,536.2672
35547.3461,15208,32,92,2018-04-06 00:00:00,1670.0464
8602.766,15209,32,35,2018-04-06 00:00:00,384.6202
4103.766,15210,32,8,2018-04-06 00:00:00,182.1257
4578.7737,15211,32,22,2018-04-06 00:00:00,231.3479
8281.6629,15212,32,20,2018-04-06 00:00:00,368.1945
6076.7668,11301,32,36,2018-04-06 00:00:00,1373.7956
4783.5145,11302,32,26,2018-04-06 00:00:00,235.4702
8018.7554,11303,32,22,2018-04-06 00:00:00,372.3287
3809.424,11304,32,17,2018-04-06 00:00:00,178.1554
2583.5315,11401,32,12,2018-04-06 00:00:00,133.8361
3527.6352,11402,32,17,2018-04-06 00:00:00,190.6967
1327.6965,11403,32,6,2018-04-06 00:00:00,119.6978
3424.4944,11404,32,23,2018-04-06 00:00:00,201.7615
11155.118,12101,32,34,2018-04-06 00:00:00,1000.3461
13656.3545,12102,32,47,2018-04-06 00:00:00,763.9769
41648.0977,12103,32,111,2018-04-06 00:00:00,2000.6051
43416.9408,12104,32,118,2018-04-06 00:00:00,2297.091
12633.7213,12105,32,30,2018-04-06 00:00:00,582.2376
7959.5083,12106,32,30,2018-04-06 00:00:00,359.4218
6154.9531,12107,32,36,2018-04-06 00:00:00,281.6841
19260.7199,12108,32,50,2018-04-06 00:00:00,954.2102
13537.5372,12109,32,31,2018-04-06 00:00:00,682.0687
16811.5912,12110,32,44,2018-04-06 00:00:00,893.8418
22237.7924,12111,32,79,2018-04-06 00:00:00,1116.1236
14030.8701,12112,32,64,2018-04-06 00:00:00,688.6931
26987.6385,12201,32,121,2018-04-06 00:00:00,1457.1274
4083.0395,12202,32,35,2018-04-06 00:00:00,186.0388
1291.8007,23301,32,16,2018-04-06 00:00:00,153.2445
33.2251,23302,32,4,2018-04-06 00:00:00,33.8439
963.8492,23401,32,13,2018-04-06 00:00:00,155.5726
2940.5162,23402,32,36,2018-04-06 00:00:00,268.6287
762.8827,24301,32,5,2018-04-06 00:00:00,56.8654
1589.5126,24302,32,11,2018-04-06 00:00:00,118.0896
1973.1543,24303,32,14,2018-04-06 00:00:00,170.9633
1464.1168,24304,32,25,2018-04-06 00:00:00,160.1475
1373.119,24305,32,18,2018-04-06 00:00:00,149.6907
765.112,24306,32,11,2018-04-06 00:00:00,111.0703
2871.5993,24401,32,46,2018-04-06 00:00:00,398.7098
2428.3984,24402,32,17,2018-04-06 00:00:00,164.5733
4666.9419,24403,32,53,2018-04-06 00:00:00,440.5978
1283.4057,24404,32,16,2018-04-06 00:00:00,173.0777
1340.5905,24405,32,15,2018-04-06 00:00:00,144.4582
1917.4015,24406,32,16,2018-04-06 00:00:00,197.2651
5104.1211,25301,32,45,2018-04-06 00:00:00,548.3805
2987.5717,25302,32,42,2018-04-06 00:00:00,470.7407
6047.714,25303,32,54,2018-04-06 00:00:00,437.371
4869.0754,25304,32,41,2018-04-06 00:00:00,473.8099
3462.7926,25305,32,23,2018-04-06 00:00:00,260.8729
4259.0637,25306,32,44,2018-04-06 00:00:00,411.4481
7263.4996,25401,32,101,2018-04-06 00:00:00,532.609
