GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
81349.6079,3480304,217,176,2018-04-06 00:00:00,3520.3233
32587.4247,3480305,217,72,2018-04-06 00:00:00,1320.0118
27241.2372,3480306,217,87,2018-04-06 00:00:00,1666.836
48097.2031,3480401,217,145,2018-04-06 00:00:00,2865.6465
84553.7698,3480402,217,187,2018-04-06 00:00:00,3468.7395
85999.0093,3480403,217,186,2018-04-06 00:00:00,3650.4022
189961.5784,3480404,217,440,2018-04-06 00:00:00,11252.294
16829.1009,3480405,217,70,2018-04-06 00:00:00,1206.6382
32012.714,3480406,217,82,2018-04-06 00:00:00,1805.8663
31596.0963,3482301,217,122,2018-04-06 00:00:00,1626.517
21988.622,3482302,217,90,2018-04-06 00:00:00,832.799
82282.2056,3482303,217,215,2018-04-06 00:00:00,3350.2223
123777.1466,3482304,217,317,2018-04-06 00:00:00,5086.2707
75924.9471,3482305,217,193,2018-04-06 00:00:00,2899.2266
20873.3672,3482306,217,45,2018-04-06 00:00:00,784.5306
51071.8178,3482401,217,108,2018-04-06 00:00:00,2017.4339
132805.556,3482402,217,333,2018-04-06 00:00:00,5528.6775
109497.1929,3482403,217,268,2018-04-06 00:00:00,4618.7745
102645.0275,3482404,217,258,2018-04-06 00:00:00,4024.8038
23674.7931,3482405,217,105,2018-04-06 00:00:00,993.4142
47330.9445,3482406,217,194,2018-04-06 00:00:00,2634.4396
152505.8337,3501301,217,351,2018-04-06 00:00:00,6656.4209
39788.4299,3501302,217,125,2018-04-06 00:00:00,1810.3447
20865.156,2021301,217,82,2018-04-06 00:00:00,1896.0891
37271.6335,3477303,217,99,2018-04-06 00:00:00,1658.5565
1147.1806,2034401,217,3,2018-04-06 00:00:00,95.0906
818.4975,2035101,217,7,2018-04-06 00:00:00,56.7691
2618.2163,2035201,217,11,2018-04-06 00:00:00,135.3498
13077.9576,3458301,217,35,2018-04-06 00:00:00,568.1747
30124.338,3458302,217,66,2018-04-06 00:00:00,1240.3639
13488.8325,3458303,217,35,2018-04-06 00:00:00,469.0632
