GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
23287.109,71101,13,58,2018-04-06 00:00:00,1110.0554
14122.0769,71201,13,40,2018-04-06 00:00:00,647.2118
32143.0792,73301,13,105,2018-04-06 00:00:00,1873.9155
7078.9185,73302,13,22,2018-04-06 00:00:00,345.9794
5684.4578,73303,13,17,2018-04-06 00:00:00,278.4003
4078.276,73304,13,24,2018-04-06 00:00:00,239.2939
1710.7986,73305,13,11,2018-04-06 00:00:00,90.4053
844.7486,73401,13,3,2018-04-06 00:00:00,44.522
1593.8163,73402,13,11,2018-04-06 00:00:00,89.4478
8478.9376,73403,13,27,2018-04-06 00:00:00,404.4528
6595.5409,73404,13,18,2018-04-06 00:00:00,370.4075
16728.1609,73405,13,42,2018-04-06 00:00:00,824.7378
5131.4323,42101,13,77,2018-04-06 00:00:00,919.4839
1566.9943,42102,13,25,2018-04-06 00:00:00,163.9843
4808.1696,42103,13,40,2018-04-06 00:00:00,637.8908
1691.7091,42104,13,23,2018-04-06 00:00:00,228.3535
2684.7112,42105,13,38,2018-04-06 00:00:00,316.7832
4561.2792,42106,13,81,2018-04-06 00:00:00,855.5189
3586.9438,42201,13,43,2018-04-06 00:00:00,474.7943
3772.6303,42202,13,55,2018-04-06 00:00:00,695.737
3249.8,42203,13,41,2018-04-06 00:00:00,754.9199
4731.6324,42204,13,49,2018-04-06 00:00:00,871.7383
958.729,42205,13,22,2018-04-06 00:00:00,159.6944
6271.846,42206,13,89,2018-04-06 00:00:00,1092.073
2898.7197,43101,13,18,2018-04-06 00:00:00,258.2761
6605.3647,43102,13,42,2018-04-06 00:00:00,570.9964
1004.3023,43103,13,10,2018-04-06 00:00:00,110.7134
4687.47,43201,13,30,2018-04-06 00:00:00,482.7836
748.2319,43202,13,7,2018-04-06 00:00:00,83.2435
1528.9198,43203,13,13,2018-04-06 00:00:00,201.326
190.8775,44101,13,5,2018-04-06 00:00:00,26.4334
510.1621,44201,13,4,2018-04-06 00:00:00,93.1684
805.2765,45301,13,7,2018-04-06 00:00:00,85.8968
2145.0721,47302,13,33,2018-04-06 00:00:00,230.5601
1877.6807,47303,13,33,2018-04-06 00:00:00,226.8297
395.0377,47401,13,7,2018-04-06 00:00:00,199.5579
865.6023,47402,13,11,2018-04-06 00:00:00,106.65
80.7587,47403,13,4,2018-04-06 00:00:00,26.3007
2128.0063,48301,13,28,2018-04-06 00:00:00,231.3355
617.7654,48401,13,12,2018-04-06 00:00:00,115.1972
362.3339,49301,13,6,2018-04-06 00:00:00,76.4395
1325.9025,49401,13,30,2018-04-06 00:00:00,203.2694
126.0368,50102,13,2,2018-04-06 00:00:00,35.3946
565.3752,50103,13,8,2018-04-06 00:00:00,91.9693
1640.1013,50104,13,10,2018-04-06 00:00:00,221.7911
4715.9087,50201,13,58,2018-04-06 00:00:00,474.5871
3126.5819,50202,13,33,2018-04-06 00:00:00,342.5252
1392.7025,50203,13,14,2018-04-06 00:00:00,226.3458
1502.5014,50204,13,15,2018-04-06 00:00:00,240.0646
281.2198,51101,13,6,2018-04-06 00:00:00,51.8445
1170.3656,51102,13,7,2018-04-06 00:00:00,94.9831
214.2318,51103,13,3,2018-04-06 00:00:00,59.8075
180.9989,51105,13,1,2018-04-06 00:00:00,34.5581
9.6588,51106,13,1,2018-04-06 00:00:00,3.5642
828.135,51201,13,7,2018-04-06 00:00:00,183.1052
695.4272,51202,13,8,2018-04-06 00:00:00,102.0998
487.3011,51203,13,6,2018-04-06 00:00:00,46.2006
10122.1663,83204,13,63,2018-04-06 00:00:00,650.2821
5398.4013,83205,13,35,2018-04-06 00:00:00,387.1883
3262.7319,84101,13,32,2018-04-06 00:00:00,260.596
3590.5885,84102,13,67,2018-04-06 00:00:00,389.7876
12746.7048,84103,13,108,2018-04-06 00:00:00,1418.9372
14374.128,84104,13,168,2018-04-06 00:00:00,1766.1893
10003.1797,84105,13,111,2018-04-06 00:00:00,1059.3426
7428.4575,84106,13,86,2018-04-06 00:00:00,780.1364
15506.5269,84201,13,120,2018-04-06 00:00:00,2147.3702
12051.5899,84202,13,126,2018-04-06 00:00:00,901.1319
22603.3469,84203,13,354,2018-04-06 00:00:00,2870.3368
16231.3184,84204,13,148,2018-04-06 00:00:00,2069.0436
1276.9812,51204,13,14,2018-04-06 00:00:00,108.4894
1046.3179,51205,13,11,2018-04-06 00:00:00,99.5862
113.6683,51206,13,2,2018-04-06 00:00:00,15.3285
0.0,52301,13,0,2018-04-06 00:00:00,0.0
0.0,52401,13,0,2018-04-06 00:00:00,0.0
810.9801,53301,13,14,2018-04-06 00:00:00,153.5078
141.7449,53401,13,3,2018-04-06 00:00:00,16.047
100.8965,54301,13,3,2018-04-06 00:00:00,11.1899
90.989,54401,13,3,2018-04-06 00:00:00,26.0
6069.6955,55301,13,92,2018-04-06 00:00:00,1552.1883
5668.3562,55401,13,106,2018-04-06 00:00:00,1211.8714
2618.5201,56101,13,37,2018-04-06 00:00:00,497.5543
8604.8107,56201,13,102,2018-04-06 00:00:00,1847.1308
578.3775,57301,13,8,2018-04-06 00:00:00,55.1705
1075.8224,57302,13,10,2018-04-06 00:00:00,128.7654
212.4059,57401,13,3,2018-04-06 00:00:00,54.5755
1112.9387,57402,13,14,2018-04-06 00:00:00,166.3952
658.0288,58301,13,11,2018-04-06 00:00:00,55.7653
1309.3754,58302,13,10,2018-04-06 00:00:00,161.5792
656.4249,58402,13,10,2018-04-06 00:00:00,121.8959
3759.0843,59301,13,47,2018-04-06 00:00:00,722.1016
2939.2212,59302,13,55,2018-04-06 00:00:00,546.2173
540.8789,59401,13,12,2018-04-06 00:00:00,96.9238
3724.9623,59402,13,36,2018-04-06 00:00:00,560.2768
1734.5178,60301,13,22,2018-04-06 00:00:00,240.5898
1269.7179,60401,13,18,2018-04-06 00:00:00,182.1596
759.9865,61101,13,7,2018-04-06 00:00:00,78.0016
422.0649,61201,13,9,2018-04-06 00:00:00,60.913
2192.9088,62301,13,32,2018-04-06 00:00:00,223.1515
1646.0272,62302,13,18,2018-04-06 00:00:00,181.2
1554.8326,62303,13,17,2018-04-06 00:00:00,178.6358
472.6639,62304,13,4,2018-04-06 00:00:00,37.7971
523.5107,62401,13,3,2018-04-06 00:00:00,35.579
499.2189,62402,13,5,2018-04-06 00:00:00,32.9123
467.7267,62403,13,7,2018-04-06 00:00:00,62.6145
2470.7965,62404,13,36,2018-04-06 00:00:00,273.8223
86.5455,63301,13,4,2018-04-06 00:00:00,25.4181
501.0286,64102,13,10,2018-04-06 00:00:00,125.3516
348.1566,64201,13,10,2018-04-06 00:00:00,105.3907
1704.8586,64202,13,30,2018-04-06 00:00:00,230.9665
1996.6162,65101,13,21,2018-04-06 00:00:00,196.5052
364.9136,65201,13,3,2018-04-06 00:00:00,37.0371
881.2733,66301,13,16,2018-04-06 00:00:00,242.5694
266.4747,66401,13,5,2018-04-06 00:00:00,77.8047
273.3156,67301,13,3,2018-04-06 00:00:00,53.9905
631.9127,67302,13,3,2018-04-06 00:00:00,77.1707
933.7368,67401,13,9,2018-04-06 00:00:00,109.0265
2865.5257,67402,13,26,2018-04-06 00:00:00,284.3133
3809.7892,68301,13,62,2018-04-06 00:00:00,453.7333
2880.0891,68401,13,41,2018-04-06 00:00:00,367.7075
16328.2025,69301,13,48,2018-04-06 00:00:00,848.388
7684.4476,69401,13,19,2018-04-06 00:00:00,400.3208
9938.3088,86203,13,56,2018-04-06 00:00:00,771.8361
6960.0705,86204,13,41,2018-04-06 00:00:00,395.4578
15469.615,86205,13,112,2018-04-06 00:00:00,1199.3735
13350.9364,86206,13,117,2018-04-06 00:00:00,1520.8045
1871.9152,86207,13,19,2018-04-06 00:00:00,220.9015
3029.3887,86208,13,22,2018-04-06 00:00:00,288.8145
2379.0536,86209,13,20,2018-04-06 00:00:00,291.962
2020.2394,86210,13,12,2018-04-06 00:00:00,109.4676
2865.2643,86211,13,28,2018-04-06 00:00:00,201.7545
4679.3853,86212,13,42,2018-04-06 00:00:00,472.1539
5702.0008,86213,13,47,2018-04-06 00:00:00,531.1834
6660.8795,86214,13,94,2018-04-06 00:00:00,731.7191
2075.8635,74102,13,8,2018-04-06 00:00:00,126.2826
5890.0277,74103,13,36,2018-04-06 00:00:00,341.5074
3811.0615,74104,13,16,2018-04-06 00:00:00,187.5171
6431.0353,74105,13,17,2018-04-06 00:00:00,686.7294
18432.735,74201,13,43,2018-04-06 00:00:00,1240.2704
17494.3523,74202,13,67,2018-04-06 00:00:00,920.7841
11949.7317,74203,13,39,2018-04-06 00:00:00,581.4819
5026.7396,74204,13,34,2018-04-06 00:00:00,237.0979
16688.4347,75101,13,91,2018-04-06 00:00:00,883.6276
13991.8925,75102,13,46,2018-04-06 00:00:00,710.709
18621.0152,75201,13,54,2018-04-06 00:00:00,930.0725
14607.2924,75202,13,64,2018-04-06 00:00:00,832.6306
9768.7722,76101,13,32,2018-04-06 00:00:00,480.9558
5204.543,76102,13,22,2018-04-06 00:00:00,268.9698
2114.1858,76201,13,8,2018-04-06 00:00:00,102.0548
6804.8868,76202,13,28,2018-04-06 00:00:00,338.4472
42704.2047,77101,13,152,2018-04-06 00:00:00,2860.1192
15233.168,77201,13,36,2018-04-06 00:00:00,832.3527
3973.14,78101,13,37,2018-04-06 00:00:00,496.8623
3923.3805,78102,13,62,2018-04-06 00:00:00,376.3006
3596.6804,78201,13,58,2018-04-06 00:00:00,435.7064
4243.9019,78202,13,54,2018-04-06 00:00:00,568.6549
5273.0409,79301,13,46,2018-04-06 00:00:00,555.2357
5263.8242,79302,13,48,2018-04-06 00:00:00,469.4821
7819.8215,79401,13,78,2018-04-06 00:00:00,724.6523
4784.6402,79402,13,57,2018-04-06 00:00:00,601.7867
2929.3778,80101,13,40,2018-04-06 00:00:00,250.5074
2124.3425,80201,13,32,2018-04-06 00:00:00,226.5134
5814.4133,81101,13,52,2018-04-06 00:00:00,798.0327
1866.391,81102,13,22,2018-04-06 00:00:00,204.1842
2218.2712,81201,13,19,2018-04-06 00:00:00,273.3496
4793.9768,81202,13,54,2018-04-06 00:00:00,372.1253
1199.9093,82101,13,17,2018-04-06 00:00:00,87.5755
3253.8754,82102,13,31,2018-04-06 00:00:00,338.8051
1579.0952,82103,13,35,2018-04-06 00:00:00,254.9508
4438.6387,82104,13,50,2018-04-06 00:00:00,903.7562
2832.9197,82105,13,20,2018-04-06 00:00:00,308.0635
1690.9858,82106,13,34,2018-04-06 00:00:00,169.0544
2335.4139,82201,13,43,2018-04-06 00:00:00,523.2624
773.1147,82202,13,10,2018-04-06 00:00:00,97.8383
3282.4413,82203,13,33,2018-04-06 00:00:00,312.4158
3760.1994,82204,13,37,2018-04-06 00:00:00,581.4352
6840.2778,82205,13,43,2018-04-06 00:00:00,546.6243
5671.2208,82206,13,55,2018-04-06 00:00:00,451.5824
8866.8128,83101,13,49,2018-04-06 00:00:00,577.2051
5025.1155,83102,13,38,2018-04-06 00:00:00,334.3329
7636.8925,83103,13,40,2018-04-06 00:00:00,478.5679
10544.9267,83104,13,84,2018-04-06 00:00:00,619.8197
11375.8125,83105,13,77,2018-04-06 00:00:00,671.2375
21366.3908,83201,13,172,2018-04-06 00:00:00,1248.5286
14444.2439,83202,13,106,2018-04-06 00:00:00,795.0239
7046.2546,83203,13,38,2018-04-06 00:00:00,361.7944
16.7993,109301,13,1,2018-04-06 00:00:00,1.9077
99.3589,109401,13,2,2018-04-06 00:00:00,20.2603
794.2438,110302,13,15,2018-04-06 00:00:00,151.014
266.5117,110402,13,7,2018-04-06 00:00:00,84.658
450.8808,110403,13,7,2018-04-06 00:00:00,71.9473
587.4517,111101,13,13,2018-04-06 00:00:00,82.6348
16.2518,111102,13,2,2018-04-06 00:00:00,1.5475
134.5643,111103,13,3,2018-04-06 00:00:00,12.7892
2163.2458,111201,13,26,2018-04-06 00:00:00,292.0369
1718.4721,111202,13,11,2018-04-06 00:00:00,196.4311
489.5171,111203,13,11,2018-04-06 00:00:00,187.751
1457.2189,112301,13,28,2018-04-06 00:00:00,270.0208
4304.9964,112401,13,73,2018-04-06 00:00:00,823.0839
525.9269,113301,13,3,2018-04-06 00:00:00,46.3276
496.3065,113401,13,4,2018-04-06 00:00:00,39.4511
9677.3753,86215,13,100,2018-04-06 00:00:00,928.8254
5898.4638,86216,13,63,2018-04-06 00:00:00,474.6612
2770.4966,86217,13,22,2018-04-06 00:00:00,171.7436
312.7818,86218,13,2,2018-04-06 00:00:00,17.3208
0.0,86219,13,0,2018-04-06 00:00:00,0.0
446.9626,86221,13,2,2018-04-06 00:00:00,32.3664
25249.2607,87301,13,201,2018-04-06 00:00:00,1534.5831
28547.7479,87302,13,241,2018-04-06 00:00:00,1671.9823
8581.1078,87401,13,54,2018-04-06 00:00:00,477.4685
20562.4836,87402,13,169,2018-04-06 00:00:00,1235.2353
2423.4746,88301,13,34,2018-04-06 00:00:00,380.4063
2675.2629,88401,13,51,2018-04-06 00:00:00,466.2178
3687.7544,89101,13,43,2018-04-06 00:00:00,213.0149
3542.3593,89102,13,32,2018-04-06 00:00:00,213.0518
5953.8886,89103,13,56,2018-04-06 00:00:00,494.7556
1710.761,89104,13,22,2018-04-06 00:00:00,227.7115
5863.8871,89201,13,62,2018-04-06 00:00:00,702.222
8215.8827,89202,13,81,2018-04-06 00:00:00,578.4948
4229.3861,89203,13,33,2018-04-06 00:00:00,234.8942
5272.61,89204,13,65,2018-04-06 00:00:00,345.7864
1215.4925,90301,13,15,2018-04-06 00:00:00,206.3479
2933.1155,84205,13,43,2018-04-06 00:00:00,532.4469
3423.8329,84206,13,23,2018-04-06 00:00:00,541.1067
