GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
2850.1041,417315,168,26,2018-04-06 00:00:00,469.6182
3458.9785,417316,168,35,2018-04-06 00:00:00,456.5879
2948.3444,403302,168,17,2018-04-06 00:00:00,401.2422
276.4189,403401,168,5,2018-04-06 00:00:00,47.0291
1995.9054,403402,168,12,2018-04-06 00:00:00,220.6756
2484.1283,404301,168,14,2018-04-06 00:00:00,150.9914
2772.8416,404401,168,16,2018-04-06 00:00:00,268.8312
5823.7237,406101,168,37,2018-04-06 00:00:00,768.032
7354.4559,406102,168,61,2018-04-06 00:00:00,2301.6992
4890.5645,406103,168,41,2018-04-06 00:00:00,685.3853
3922.6868,406201,168,46,2018-04-06 00:00:00,662.7414
12175.8191,406202,168,103,2018-04-06 00:00:00,2259.8056
4630.899,406203,168,21,2018-04-06 00:00:00,503.9451
4208.6216,407301,168,47,2018-04-06 00:00:00,508.4349
3464.5375,407302,168,44,2018-04-06 00:00:00,499.9376
6322.1634,407303,168,51,2018-04-06 00:00:00,657.0073
5729.3818,407304,168,56,2018-04-06 00:00:00,614.6781
3248.2575,407305,168,33,2018-04-06 00:00:00,392.5735
4734.9,407401,168,52,2018-04-06 00:00:00,605.1338
7281.6583,407402,168,56,2018-04-06 00:00:00,704.744
5444.7418,407403,168,40,2018-04-06 00:00:00,832.0558
2704.0009,407404,168,28,2018-04-06 00:00:00,359.9147
3278.0397,407405,168,35,2018-04-06 00:00:00,509.707
7774.1598,408101,168,53,2018-04-06 00:00:00,809.5273
8808.0962,408201,168,78,2018-04-06 00:00:00,912.6525
4082.3855,409301,168,33,2018-04-06 00:00:00,538.2146
1989.0813,409302,168,27,2018-04-06 00:00:00,269.6518
1609.7431,409401,168,17,2018-04-06 00:00:00,325.7448
4912.5223,409402,168,39,2018-04-06 00:00:00,520.4174
2532.1931,410301,168,16,2018-04-06 00:00:00,214.0076
3346.4791,410302,168,24,2018-04-06 00:00:00,387.6842
3974.2232,410303,168,38,2018-04-06 00:00:00,631.8137
6349.7093,410304,168,77,2018-04-06 00:00:00,796.3638
9025.7049,410401,168,97,2018-04-06 00:00:00,995.1197
1684.673,410402,168,19,2018-04-06 00:00:00,260.4303
473.2544,410403,168,5,2018-04-06 00:00:00,46.0364
792.9929,410404,168,9,2018-04-06 00:00:00,34.1668
2778.6077,411101,168,21,2018-04-06 00:00:00,395.7554
3084.15,411102,168,13,2018-04-06 00:00:00,429.6758
6261.8097,411103,168,57,2018-04-06 00:00:00,1022.9663
8064.4157,411104,168,53,2018-04-06 00:00:00,648.1488
1799.8897,411105,168,12,2018-04-06 00:00:00,137.7722
8813.7744,411201,168,46,2018-04-06 00:00:00,738.0292
15875.1594,411202,168,64,2018-04-06 00:00:00,1431.647
3750.9407,411203,168,48,2018-04-06 00:00:00,759.0906
2717.2697,411204,168,23,2018-04-06 00:00:00,401.8283
3178.6498,411205,168,40,2018-04-06 00:00:00,436.7974
4932.5647,412301,168,56,2018-04-06 00:00:00,670.6031
3035.6167,412302,168,39,2018-04-06 00:00:00,308.5691
2981.4392,412303,168,22,2018-04-06 00:00:00,364.5852
1366.3865,412401,168,10,2018-04-06 00:00:00,258.0615
624.2864,431401,168,11,2018-04-06 00:00:00,85.5658
117.918,432101,168,2,2018-04-06 00:00:00,8.322
2486.0186,412402,168,27,2018-04-06 00:00:00,303.4221
3707.3419,412403,168,34,2018-04-06 00:00:00,601.0647
3616.4198,413101,168,17,2018-04-06 00:00:00,482.2618
2393.2369,413102,168,23,2018-04-06 00:00:00,336.1078
1734.9484,413103,168,27,2018-04-06 00:00:00,156.2092
958.4707,413201,168,12,2018-04-06 00:00:00,130.3413
1279.79,413202,168,9,2018-04-06 00:00:00,144.4662
1068.8342,413203,168,10,2018-04-06 00:00:00,89.3972
3383.9407,414301,168,32,2018-04-06 00:00:00,383.3817
2448.03,414302,168,40,2018-04-06 00:00:00,422.0369
5117.5833,414303,168,60,2018-04-06 00:00:00,591.4816
3905.4607,414304,168,39,2018-04-06 00:00:00,459.5611
1529.4097,414305,168,20,2018-04-06 00:00:00,194.1455
1883.8731,414306,168,27,2018-04-06 00:00:00,209.4757
4557.9238,414307,168,44,2018-04-06 00:00:00,791.5828
4134.3652,414401,168,50,2018-04-06 00:00:00,663.4983
3257.3872,414402,168,35,2018-04-06 00:00:00,370.7432
2758.4599,414403,168,47,2018-04-06 00:00:00,416.0809
3572.6546,414404,168,27,2018-04-06 00:00:00,393.5822
5305.4993,414405,168,47,2018-04-06 00:00:00,575.2795
4245.8965,414406,168,56,2018-04-06 00:00:00,519.3987
2190.9962,414407,168,36,2018-04-06 00:00:00,253.3002
4223.8105,415101,168,41,2018-04-06 00:00:00,665.0243
