GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1064.4136,829206,34,13,2018-04-06 00:00:00,134.3045
2162.0185,829207,34,15,2018-04-06 00:00:00,218.2722
2527.6575,829208,34,19,2018-04-06 00:00:00,223.9482
126.8019,830101,34,2,2018-04-06 00:00:00,48.7153
312.5656,830201,34,2,2018-04-06 00:00:00,151.1468
2191.918,832101,34,27,2018-04-06 00:00:00,283.9386
4349.373,832201,34,59,2018-04-06 00:00:00,531.502
1252.4714,834101,34,17,2018-04-06 00:00:00,270.1181
4371.1509,834102,34,50,2018-04-06 00:00:00,398.8041
9159.8225,834201,34,73,2018-04-06 00:00:00,858.241
2806.795,834202,34,43,2018-04-06 00:00:00,386.2472
3329.7155,835101,34,22,2018-04-06 00:00:00,591.5856
754.2499,835201,34,4,2018-04-06 00:00:00,189.7929
557.2139,837301,34,4,2018-04-06 00:00:00,63.4902
598.9225,837302,34,2,2018-04-06 00:00:00,79.2735
4541.8588,837401,34,36,2018-04-06 00:00:00,455.7595
357.1644,843413,34,3,2018-04-06 00:00:00,31.9169
131.957,845302,34,1,2018-04-06 00:00:00,10.3269
506.4866,850201,34,3,2018-04-06 00:00:00,46.7156
379.4084,864301,34,8,2018-04-06 00:00:00,66.2782
1689.0767,864302,34,11,2018-04-06 00:00:00,205.9613
229.028,864303,34,2,2018-04-06 00:00:00,41.3171
2368.806,864304,34,12,2018-04-06 00:00:00,189.8516
5958.7115,864401,34,25,2018-04-06 00:00:00,491.2639
2378.6002,864402,34,17,2018-04-06 00:00:00,191.7081
2261.2397,864403,34,14,2018-04-06 00:00:00,206.6905
70.1315,865101,34,3,2018-04-06 00:00:00,5.796
516.4574,865201,34,10,2018-04-06 00:00:00,117.4499
499.3659,866301,34,7,2018-04-06 00:00:00,56.8213
1235.3052,866302,34,10,2018-04-06 00:00:00,126.7391
1842.8704,866401,34,14,2018-04-06 00:00:00,156.6076
385.7781,866402,34,7,2018-04-06 00:00:00,27.2081
1256.5649,867301,34,15,2018-04-06 00:00:00,188.7222
410.6834,867401,34,5,2018-04-06 00:00:00,75.6934
457.1632,869102,34,3,2018-04-06 00:00:00,31.9151
906.6529,869103,34,14,2018-04-06 00:00:00,212.6515
1390.7611,869104,34,16,2018-04-06 00:00:00,148.3577
1162.0106,869202,34,14,2018-04-06 00:00:00,422.4769
864.6857,871401,34,10,2018-04-06 00:00:00,86.0299
9439.8399,872301,34,29,2018-04-06 00:00:00,515.1584
7267.7949,872401,34,18,2018-04-06 00:00:00,431.5927
745.8405,873301,34,7,2018-04-06 00:00:00,80.9163
1174.9192,873401,34,7,2018-04-06 00:00:00,129.8209
571.491,874301,34,2,2018-04-06 00:00:00,51.0977
1350.1929,881301,34,38,2018-04-06 00:00:00,147.6057
5363.9836,881302,34,116,2018-04-06 00:00:00,551.0849
4866.7995,881303,34,51,2018-04-06 00:00:00,666.8036
609.2134,881304,34,11,2018-04-06 00:00:00,102.1047
150.5086,881305,34,3,2018-04-06 00:00:00,7.5588
901.5864,881401,34,16,2018-04-06 00:00:00,120.0523
1282.8632,881402,34,22,2018-04-06 00:00:00,102.2078
2547.32,881403,34,29,2018-04-06 00:00:00,234.2937
1726.6285,881404,34,31,2018-04-06 00:00:00,348.3383
439.2529,819106,34,3,2018-04-06 00:00:00,64.949
1423.3618,819201,34,12,2018-04-06 00:00:00,178.4979
359.1183,819202,34,6,2018-04-06 00:00:00,46.7144
491.4476,819205,34,3,2018-04-06 00:00:00,36.1431
15.4517,819206,34,1,2018-04-06 00:00:00,1.7875
263.8646,821101,34,4,2018-04-06 00:00:00,25.4049
1989.1933,821102,34,21,2018-04-06 00:00:00,209.2995
444.4021,826301,34,5,2018-04-06 00:00:00,51.295
31.6581,826302,34,2,2018-04-06 00:00:00,8.3065
2188.6917,826303,34,21,2018-04-06 00:00:00,246.1016
1277.0268,826401,34,17,2018-04-06 00:00:00,231.241
10.1681,826402,34,1,2018-04-06 00:00:00,1.1356
303.3599,826403,34,2,2018-04-06 00:00:00,38.8644
400.3207,827301,34,3,2018-04-06 00:00:00,32.0
0.0,827303,34,0,2018-04-06 00:00:00,0.0
736.083,827304,34,11,2018-04-06 00:00:00,69.3569
995.3462,827305,34,12,2018-04-06 00:00:00,120.819
344.9928,827306,34,3,2018-04-06 00:00:00,52.8241
647.5906,827402,34,8,2018-04-06 00:00:00,134.4044
943.0168,827403,34,12,2018-04-06 00:00:00,130.5521
154.3869,829101,34,2,2018-04-06 00:00:00,12.9598
259.7476,829103,34,4,2018-04-06 00:00:00,34.1554
52.3639,829105,34,2,2018-04-06 00:00:00,28.1454
8.7571,829202,34,1,2018-04-06 00:00:00,1.7874
406.8997,829203,34,6,2018-04-06 00:00:00,60.2562
267.3081,829204,34,4,2018-04-06 00:00:00,24.4924
57.4536,829205,34,2,2018-04-06 00:00:00,9.6829
306.0094,2001201,34,2,2018-04-06 00:00:00,31.3681
1786.6337,2001202,34,30,2018-04-06 00:00:00,343.5812
1163.687,2001203,34,12,2018-04-06 00:00:00,160.7933
2744.9613,2003101,34,13,2018-04-06 00:00:00,247.4772
1481.5024,2003102,34,7,2018-04-06 00:00:00,179.1451
505.2737,2003103,34,4,2018-04-06 00:00:00,55.8503
1750.5969,2003104,34,13,2018-04-06 00:00:00,277.5312
238.1309,2003105,34,1,2018-04-06 00:00:00,16.2638
500.7108,2003202,34,2,2018-04-06 00:00:00,27.2193
458.238,2003203,34,3,2018-04-06 00:00:00,58.9871
928.4995,2003204,34,7,2018-04-06 00:00:00,130.0303
980.6141,2004201,34,9,2018-04-06 00:00:00,89.2725
113.0401,2005101,34,1,2018-04-06 00:00:00,18.6074
1215.0779,2005201,34,6,2018-04-06 00:00:00,137.1658
467.225,2005202,34,4,2018-04-06 00:00:00,63.7702
604.0584,2006301,34,7,2018-04-06 00:00:00,76.3168
710.7571,2007301,34,9,2018-04-06 00:00:00,137.6828
1646.8157,2007401,34,10,2018-04-06 00:00:00,172.816
104.8686,2008201,34,1,2018-04-06 00:00:00,22.0383
106.669,2008202,34,2,2018-04-06 00:00:00,9.8497
879.4367,2008203,34,10,2018-04-06 00:00:00,161.9176
575.0977,2009301,34,7,2018-04-06 00:00:00,57.8528
356.9863,2009401,34,4,2018-04-06 00:00:00,27.2226
1369.1829,2009402,34,12,2018-04-06 00:00:00,115.2902
690.7082,2010301,34,17,2018-04-06 00:00:00,70.8341
328.374,2010302,34,2,2018-04-06 00:00:00,28.8447
522.6741,2011302,34,5,2018-04-06 00:00:00,52.2759
411.2366,2013401,34,4,2018-04-06 00:00:00,48.0629
157.0293,2016303,34,1,2018-04-06 00:00:00,15.0082
42.2768,2016304,34,2,2018-04-06 00:00:00,5.7037
621.1274,2016401,34,5,2018-04-06 00:00:00,65.0412
124.1962,2019201,34,1,2018-04-06 00:00:00,10.0
17899.9676,2020101,34,55,2018-04-06 00:00:00,1105.0156
94854.9575,2020201,34,260,2018-04-06 00:00:00,4755.6746
9341.0163,2021301,34,32,2018-04-06 00:00:00,676.5093
70368.0416,2021401,34,185,2018-04-06 00:00:00,3933.9523
635.9433,2026301,34,2,2018-04-06 00:00:00,47.5708
2908.2228,837402,34,40,2018-04-06 00:00:00,284.8452
4735.9556,837403,34,36,2018-04-06 00:00:00,404.4174
21.0429,838101,34,1,2018-04-06 00:00:00,2.9049
1575.3533,838102,34,20,2018-04-06 00:00:00,160.5822
554.7029,838103,34,13,2018-04-06 00:00:00,135.447
1413.583,838104,34,16,2018-04-06 00:00:00,227.7032
1389.2072,838105,34,16,2018-04-06 00:00:00,160.5126
419.7194,838106,34,5,2018-04-06 00:00:00,92.8016
555.3134,838107,34,5,2018-04-06 00:00:00,87.0107
547.3941,838108,34,10,2018-04-06 00:00:00,133.7947
874.8976,838201,34,15,2018-04-06 00:00:00,119.8638
2641.9841,838202,34,36,2018-04-06 00:00:00,253.6874
2708.7736,838203,34,23,2018-04-06 00:00:00,287.0623
2228.7414,838204,34,28,2018-04-06 00:00:00,197.346
1737.5524,838205,34,16,2018-04-06 00:00:00,309.9619
3016.5779,838206,34,44,2018-04-06 00:00:00,452.0457
680.1209,838207,34,13,2018-04-06 00:00:00,154.1807
799.1659,838208,34,7,2018-04-06 00:00:00,153.3258
63.6623,843312,34,2,2018-04-06 00:00:00,8.9369
452.4251,843313,34,4,2018-04-06 00:00:00,29.8804
797.1871,843314,34,5,2018-04-06 00:00:00,37.9555
749.5635,843315,34,6,2018-04-06 00:00:00,110.4225
3026.7435,843316,34,16,2018-04-06 00:00:00,215.5119
3149.0204,843401,34,19,2018-04-06 00:00:00,180.3537
865.7273,843403,34,4,2018-04-06 00:00:00,96.3096
16.1684,843404,34,1,2018-04-06 00:00:00,5.7617
54.7696,843412,34,1,2018-04-06 00:00:00,4.8175
12554.0399,3458302,34,27,2018-04-06 00:00:00,551.776
4102.7996,3458303,34,10,2018-04-06 00:00:00,164.7734
8064.8158,3458304,34,19,2018-04-06 00:00:00,321.9839
5401.4607,3458305,34,15,2018-04-06 00:00:00,207.015
40197.4997,3458409,34,94,2018-04-06 00:00:00,1447.7984
42182.5659,3458410,34,93,2018-04-06 00:00:00,1374.8747
2480.7805,3458411,34,6,2018-04-06 00:00:00,106.2541
6616.2681,3458412,34,15,2018-04-06 00:00:00,279.8489
3189.1287,3458413,34,8,2018-04-06 00:00:00,138.463
2717.3825,3475302,34,9,2018-04-06 00:00:00,126.9056
12405.7082,3475303,34,29,2018-04-06 00:00:00,542.1766
13374.1516,3475304,34,33,2018-04-06 00:00:00,661.3462
5548.7946,3475305,34,13,2018-04-06 00:00:00,260.4276
2768.6071,3475419,34,6,2018-04-06 00:00:00,92.0783
2149.6446,3475420,34,9,2018-04-06 00:00:00,113.2094
2254.7559,3475421,34,5,2018-04-06 00:00:00,107.897
965.8816,3475422,34,3,2018-04-06 00:00:00,51.0792
3945.9869,3475423,34,11,2018-04-06 00:00:00,247.0075
4253.7666,3475424,34,10,2018-04-06 00:00:00,245.9926
5477.7253,3476101,34,15,2018-04-06 00:00:00,249.309
15129.0294,3476102,34,36,2018-04-06 00:00:00,593.4226
5486.0488,3476103,34,13,2018-04-06 00:00:00,213.162
19080.4726,3476104,34,49,2018-04-06 00:00:00,731.464
10970.6964,3476105,34,29,2018-04-06 00:00:00,556.5983
